Date,WindSpeed,Sunshine,AirPressure,Radiation,RelativeAirHumidity,SystemProduction
2017-01-17 21:00:00,2.7,0.0,1028.8,-6.9,90,0.0
2017-01-17 22:00:00,2.9,0.0,1029.0,-6.7,89,0.0
2017-01-17 23:00:00,1.4,0.0,1029.1,-7.9,91,0.0
2017-01-18 00:00:00,2.0,0.0,1029.3,-7.0,91,0.0
2017-01-18 01:00:00,2.1,0.0,1029.3,-6.5,91,0.0
2017-01-18 02:00:00,1.3,0.0,1029.3,-7.4,91,0.0
2017-01-18 03:00:00,1.1,0.0,1028.9,-6.7,91,0.0
2017-01-18 04:00:00,1.4,0.0,1028.6,-6.2,93,0.0
2017-01-18 05:00:00,0.8,0.0,1028.2,-5.1,97,0.0
2017-01-18 06:00:00,1.2,0.0,1027.7,-5.3,98,0.0
2017-01-18 07:00:00,1.1,0.0,1027.5,-5.0,98,0.0
2017-01-18 08:00:00,2.0,0.0,1027.6,-5.0,98,0.0
2017-01-18 09:00:00,1.4,0.0,1027.4,-4.5,98,0.0
2017-01-18 10:00:00,0.3,0.0,1027.6,2.2,98,0.0
2017-01-18 11:00:00,1.5,0.0,1027.4,27.8,98,489.0
2017-01-18 12:00:00,0.7,0.0,1027.2,50.5,99,558.4999
2017-01-18 13:00:00,0.7,0.0,1026.7,54.8,99,625.6666
2017-01-18 14:00:00,1.3,0.0,1026.0,49.5,99,573.8333
2017-01-18 15:00:00,1.1,0.0,1025.6,38.8,99,478.3333
2017-01-18 16:00:00,0.2,0.0,1025.3,12.2,98,72.6667
2017-01-18 17:00:00,1.2,0.0,1025.3,-3.8,99,0.0
2017-01-18 18:00:00,0.9,0.0,1025.3,-5.2,99,0.0
2017-01-18 19:00:00,0.4,0.0,1025.4,-5.1,99,0.0
2017-01-18 20:00:00,0.8,0.0,1025.4,-5.5,99,0.0
2017-01-18 21:00:00,0.8,0.0,1025.2,-6.2,99,0.0
2017-01-18 22:00:00,0.4,0.0,1025.3,-6.0,99,0.0
2017-01-18 23:00:00,0.4,0.0,1025.2,-5.9,99,0.0
2017-01-19 00:00:00,1.2,0.0,1025.5,-6.2,99,0.0
2017-01-19 01:00:00,1.5,0.0,1025.2,-5.8,99,0.0
2017-01-19 02:00:00,0.9,0.0,1025.2,-6.4,99,0.0
2017-01-19 03:00:00,1.3,0.0,1024.9,-6.5,97,0.0
2017-01-19 04:00:00,0.4,0.0,1024.9,-7.0,97,0.0
2017-01-19 05:00:00,0.9,0.0,1024.7,-6.5,97,0.0
2017-01-19 06:00:00,1.1,0.0,1024.6,-6.3,98,0.0
2017-01-19 07:00:00,0.4,0.0,1024.1,-5.6,99,0.0
2017-01-19 08:00:00,0.5,0.0,1023.9,-6.2,99,0.0
2017-01-19 09:00:00,0.5,0.0,1023.8,-5.6,99,0.0
2017-01-19 10:00:00,1.5,0.0,1023.8,-0.5,99,0.0
2017-01-19 11:00:00,0.4,0.0,1023.5,15.5,99,0.0
2017-01-19 12:00:00,1.2,0.0,1023.2,16.6,99,0.0
2017-01-19 13:00:00,1.4,0.0,1023.2,36.5,98,124.0
2017-01-19 14:00:00,0.4,0.0,1023.2,40.4,98,144.1666
2017-01-19 15:00:00,0.6,0.0,1023.4,24.3,98,58.0
2017-01-19 16:00:00,2.7,0.0,1023.2,5.5,97,2.3333
2017-01-19 17:00:00,1.8,0.0,1023.1,-4.4,94,0.0
2017-01-19 18:00:00,2.0,0.0,1023.3,-6.4,93,0.0
2017-01-19 19:00:00,1.5,0.0,1023.3,-6.7,93,0.0
2017-01-19 20:00:00,0.9,0.0,1023.9,-6.9,93,0.0
2017-01-19 21:00:00,0.9,0.0,1023.9,-7.2,92,0.0
2017-01-19 22:00:00,3.0,0.0,1024.4,-7.0,93,0.0
2017-01-19 23:00:00,1.9,0.0,1024.4,-5.6,91,0.0
2017-01-20 00:00:00,0.4,0.0,1024.4,-7.0,92,0.0
2017-01-20 01:00:00,0.7,0.0,1024.3,-6.9,93,0.0
2017-01-20 02:00:00,1.0,0.0,1023.9,-7.0,92,0.0
2017-01-20 03:00:00,1.9,0.0,1023.5,-6.5,93,0.0
2017-01-20 04:00:00,0.6,0.0,1023.3,-6.7,90,0.0
2017-01-20 05:00:00,1.7,0.0,1022.9,-6.5,93,0.0
2017-01-20 06:00:00,0.9,0.0,1022.8,-6.6,91,0.0
2017-01-20 07:00:00,1.9,0.0,1022.6,-6.7,90,0.0
2017-01-20 08:00:00,1.5,0.0,1022.7,-6.8,88,0.0
2017-01-20 09:00:00,0.9,0.0,1023.1,-6.0,89,0.0
2017-01-20 10:00:00,0.7,0.0,1023.6,8.0,87,0.0
2017-01-20 11:00:00,2.0,0.0,1023.9,35.7,86,172.3333
2017-01-20 12:00:00,2.1,0.0,1023.8,61.5,82,554.6666
2017-01-20 13:00:00,1.3,29.0,1023.5,73.5,77,574.5
2017-01-20 14:00:00,0.9,32.0,1023.3,48.6,78,139.8334
2017-01-20 15:00:00,0.7,0.0,1023.2,19.9,84,39.6667
2017-01-20 16:00:00,2.7,0.0,1023.4,2.8,83,0.0
2017-01-20 17:00:00,2.5,0.0,1024.1,-6.5,88,0.0
2017-01-20 18:00:00,1.1,0.0,1024.3,-7.0,88,0.0
2017-01-20 19:00:00,1.8,0.0,1024.7,-7.2,90,0.0
2017-01-20 20:00:00,2.5,0.0,1025.1,-6.8,90,0.0
2017-01-20 21:00:00,1.8,0.0,1026.0,-6.8,87,0.0
2017-01-20 22:00:00,3.1,0.0,1026.6,-6.4,89,0.0
2017-01-20 23:00:00,2.1,0.0,1027.1,-6.2,88,0.0
2017-01-21 00:00:00,2.4,0.0,1027.0,-6.2,90,0.0
2017-01-21 01:00:00,0.6,0.0,1026.8,-6.2,89,0.0
2017-01-21 02:00:00,1.0,0.0,1026.9,-6.4,89,0.0
2017-01-21 03:00:00,1.6,0.0,1027.0,-6.4,90,0.0
2017-01-21 04:00:00,0.9,0.0,1027.0,-7.2,91,0.0
2017-01-21 05:00:00,1.2,0.0,1027.0,-7.5,92,0.0
2017-01-21 06:00:00,1.5,0.0,1027.3,-7.0,94,0.0
2017-01-21 07:00:00,1.3,0.0,1027.3,-7.3,93,0.0
2017-01-21 08:00:00,1.0,0.0,1027.4,-7.0,95,0.0
2017-01-21 09:00:00,1.9,0.0,1027.9,-5.2,95,0.0
2017-01-21 10:00:00,1.4,26.0,1028.6,15.4,96,0.0
2017-01-21 11:00:00,2.5,0.0,1028.7,41.4,92,184.0
2017-01-21 12:00:00,0.3,40.0,1028.7,110.5,84,1332.6666
2017-01-21 13:00:00,0.4,60.0,1028.2,146.5,78,1202.8333
2017-01-21 14:00:00,0.8,60.0,1028.2,130.8,80,393.5
2017-01-21 15:00:00,0.2,60.0,1028.0,74.2,82,338.3332
2017-01-21 16:00:00,1.7,23.0,1028.0,17.7,85,42.8333
2017-01-21 17:00:00,0.5,0.0,1028.3,-6.1,92,0.0
2017-01-21 18:00:00,0.9,0.0,1028.3,-7.9,94,0.0
2017-01-21 19:00:00,1.8,0.0,1028.2,-7.8,93,0.0
2017-01-21 20:00:00,0.3,0.0,1028.1,-8.0,95,0.0
2017-01-21 21:00:00,0.2,0.0,1028.2,-8.1,96,0.0
2017-01-21 22:00:00,0.8,0.0,1027.9,-8.0,97,0.0
2017-01-21 23:00:00,1.0,0.0,1027.4,-7.5,94,0.0
2017-01-22 00:00:00,1.5,0.0,1027.7,-7.2,98,0.0
2017-01-22 01:00:00,1.0,0.0,1027.8,-6.0,99,0.0
2017-01-22 02:00:00,1.0,0.0,1027.3,-5.9,99,0.0
2017-01-22 03:00:00,0.6,0.0,1026.7,-5.2,99,0.0
2017-01-22 04:00:00,0.9,0.0,1026.2,-5.6,99,0.0
2017-01-22 05:00:00,2.1,0.0,1025.7,-4.5,99,0.0
2017-01-22 06:00:00,1.1,0.0,1025.2,-4.7,99,0.0
2017-01-22 07:00:00,1.9,0.0,1024.8,-4.8,100,0.0
2017-01-22 08:00:00,1.4,0.0,1024.6,-4.5,100,0.0
2017-01-22 09:00:00,0.8,0.0,1024.3,-5.0,100,0.0
2017-01-22 10:00:00,1.7,0.0,1024.3,2.7,99,0.0
2017-01-22 11:00:00,2.1,0.0,1023.9,19.8,100,0.0
2017-01-22 12:00:00,2.5,0.0,1023.2,37.4,99,0.0
2017-01-22 13:00:00,0.8,0.0,1022.6,39.8,99,0.0
2017-01-22 14:00:00,1.8,0.0,1022.0,23.5,99,67.1666
2017-01-22 15:00:00,2.1,0.0,1021.3,14.2,99,37.0
2017-01-22 16:00:00,1.5,0.0,1021.2,2.4,99,0.0
2017-01-22 17:00:00,1.6,0.0,1020.6,-5.8,99,0.0
2017-01-22 18:00:00,2.4,0.0,1020.5,-6.5,99,0.0
2017-01-22 19:00:00,1.8,0.0,1020.2,-5.9,99,0.0
2017-01-22 20:00:00,1.9,0.0,1019.8,-5.3,99,0.0
2017-01-22 21:00:00,1.6,0.0,1019.5,-5.7,99,0.0
2017-01-22 22:00:00,1.2,0.0,1019.3,-5.9,99,0.0
2017-01-22 23:00:00,1.5,0.0,1019.3,-5.8,99,0.0
2017-01-23 00:00:00,1.5,0.0,1019.0,-5.8,99,0.0
2017-01-23 01:00:00,0.6,0.0,1018.8,-5.8,99,0.0
2017-01-23 02:00:00,1.9,0.0,1018.5,-5.7,99,0.0
2017-01-23 03:00:00,1.0,0.0,1018.1,-5.3,99,0.0
2017-01-23 04:00:00,1.7,0.0,1017.9,-5.5,99,0.0
2017-01-23 05:00:00,1.5,0.0,1017.9,-5.6,99,0.0
2017-01-23 06:00:00,2.1,0.0,1017.7,-5.2,99,0.0
2017-01-23 07:00:00,1.4,0.0,1017.7,-5.2,99,0.0
2017-01-23 08:00:00,2.2,0.0,1017.4,-4.9,99,0.0
2017-01-23 09:00:00,1.8,0.0,1017.3,-4.3,99,0.0
2017-01-23 10:00:00,1.5,0.0,1017.3,9.6,98,36.25
2017-01-23 11:00:00,1.6,0.0,1017.5,28.9,98,332.8333
2017-01-23 12:00:00,1.0,0.0,1017.3,42.8,98,688.1666
2017-01-23 13:00:00,0.9,0.0,1017.0,63.0,98,985.6667
2017-01-23 14:00:00,1.5,0.0,1017.0,58.4,98,204.5
2017-01-23 15:00:00,0.8,0.0,1016.8,32.0,98,168.0
2017-01-23 16:00:00,0.7,0.0,1016.8,12.5,98,21.6667
2017-01-23 17:00:00,0.6,0.0,1017.2,-4.4,98,0.0
2017-01-23 18:00:00,1.3,0.0,1017.5,-5.5,98,0.0
2017-01-23 19:00:00,0.9,0.0,1017.6,-5.6,98,0.0
2017-01-23 20:00:00,0.8,0.0,1018.0,-7.2,97,0.0
2017-01-23 21:00:00,0.7,0.0,1018.7,-6.9,96,0.0
2017-01-23 22:00:00,1.8,0.0,1018.9,-6.4,97,0.0
2017-01-23 23:00:00,0.5,0.0,1019.7,-6.8,96,0.0
2017-01-24 00:00:00,0.7,0.0,1020.0,-6.8,96,0.0
2017-01-24 01:00:00,0.7,0.0,1020.2,-6.6,96,0.0
2017-01-24 02:00:00,0.3,0.0,1020.3,-6.4,96,0.0
2017-01-24 03:00:00,1.0,0.0,1020.7,-7.0,96,0.0
2017-01-24 04:00:00,0.3,0.0,1020.7,-7.0,95,0.0
2017-01-24 05:00:00,0.8,0.0,1020.7,-6.6,95,0.0
2017-01-24 06:00:00,0.6,0.0,1021.1,-6.6,96,0.0
2017-01-24 07:00:00,0.5,0.0,1021.6,-6.3,96,0.0
2017-01-24 08:00:00,0.5,0.0,1021.8,-6.4,95,0.0
2017-01-24 09:00:00,0.7,0.0,1022.1,-4.5,95,0.0
2017-01-24 10:00:00,0.9,34.0,1022.6,29.6,96,0.0
2017-01-24 11:00:00,0.0,60.0,1022.9,87.1,96,26.3333
2017-01-24 12:00:00,0.5,39.0,1022.7,127.6,97,853.1667
2017-01-24 13:00:00,0.5,9.0,1022.2,99.9,97,973.3333
2017-01-24 14:00:00,0.6,0.0,1021.9,72.7,97,556.1667
2017-01-24 15:00:00,0.7,29.0,1022.8,61.9,97,291.5001
2017-01-24 16:00:00,1.6,20.0,1022.2,17.9,97,18.6667
2017-01-24 17:00:00,1.6,0.0,1022.7,-4.2,98,0.0
2017-01-24 18:00:00,1.0,0.0,1022.6,-4.9,98,0.0
2017-01-24 19:00:00,1.6,0.0,1022.6,-4.4,99,0.0
2017-01-24 20:00:00,1.4,0.0,1022.7,-4.2,99,0.0
2017-01-24 21:00:00,1.0,0.0,1023.0,-4.7,99,0.0
2017-01-24 22:00:00,0.9,0.0,1022.9,-5.4,99,0.0
2017-01-24 23:00:00,1.2,0.0,1023.0,-6.0,99,0.0
2017-01-25 00:00:00,0.7,0.0,1023.0,-5.0,99,0.0
2017-01-25 01:00:00,0.8,0.0,1023.0,-5.6,99,0.0
2017-01-25 02:00:00,1.1,0.0,1023.1,-5.8,99,0.0
2017-01-25 03:00:00,0.7,0.0,1022.7,-5.4,99,0.0
2017-01-25 04:00:00,0.4,0.0,1022.7,-5.5,99,0.0
2017-01-25 05:00:00,0.6,0.0,1023.0,-5.4,99,0.0
2017-01-25 06:00:00,0.5,0.0,1022.8,-5.7,99,0.0
2017-01-25 07:00:00,1.2,0.0,1022.7,-5.5,99,0.0
2017-01-25 08:00:00,0.9,0.0,1022.7,-5.7,99,0.0
2017-01-25 09:00:00,1.1,0.0,1023.3,-5.2,99,0.0
2017-01-25 10:00:00,1.2,0.0,1023.3,2.2,98,0.0
2017-01-25 11:00:00,0.5,0.0,1023.2,22.6,98,180.3333
2017-01-25 12:00:00,1.1,0.0,1023.0,66.9,99,761.8333
2017-01-25 13:00:00,1.5,0.0,1022.8,67.6,99,723.8334
2017-01-25 14:00:00,1.1,0.0,1022.7,57.0,99,463.8333
2017-01-25 15:00:00,0.6,0.0,1022.5,26.3,99,166.5001
2017-01-25 16:00:00,0.8,0.0,1022.5,4.4,99,27.0
2017-01-25 17:00:00,1.9,0.0,1022.4,-3.7,100,0.0
2017-01-25 18:00:00,1.1,0.0,1022.5,-5.0,100,0.0
2017-01-25 19:00:00,0.9,0.0,1022.6,-5.8,100,0.0
2017-01-25 20:00:00,1.4,0.0,1022.9,-5.3,100,0.0
2017-01-25 21:00:00,1.2,0.0,1023.2,-5.4,100,0.0
2017-01-25 22:00:00,0.7,0.0,1023.5,-6.2,100,0.0
2017-01-25 23:00:00,1.9,0.0,1023.3,-4.9,100,0.0
2017-01-26 00:00:00,1.8,0.0,1023.7,-4.9,100,0.0
2017-01-26 01:00:00,0.4,0.0,1023.9,-5.7,100,0.0
2017-01-26 02:00:00,1.4,0.0,1023.8,-6.4,100,0.0
2017-01-26 03:00:00,2.2,0.0,1023.8,-5.0,100,0.0
2017-01-26 04:00:00,1.9,0.0,1023.7,-4.9,100,0.0
2017-01-26 05:00:00,1.4,0.0,1023.5,-4.8,100,0.0
2017-01-26 06:00:00,2.6,0.0,1023.6,-4.8,100,0.0
2017-01-26 07:00:00,1.0,0.0,1023.9,-5.4,100,0.0
2017-01-26 08:00:00,1.5,0.0,1024.1,-5.9,100,0.0
2017-01-26 09:00:00,2.4,0.0,1024.8,-4.5,100,0.0
2017-01-26 10:00:00,1.6,0.0,1025.1,7.3,100,19.5
2017-01-26 11:00:00,1.3,0.0,1025.4,28.3,99,561.8334
2017-01-26 12:00:00,1.9,0.0,1025.6,41.7,99,1455.0
2017-01-26 13:00:00,1.6,0.0,1026.0,69.1,97,1606.3333
2017-01-26 14:00:00,1.7,0.0,1025.9,62.0,95,557.0
2017-01-26 15:00:00,1.6,40.0,1025.8,81.1,93,292.1666
2017-01-26 16:00:00,0.9,23.0,1025.8,32.7,94,101.3333
2017-01-26 17:00:00,0.5,0.0,1026.0,-2.0,97,0.0
2017-01-26 18:00:00,0.7,0.0,1026.2,-6.4,98,0.0
2017-01-26 19:00:00,1.5,0.0,1026.4,-5.6,99,0.0
2017-01-26 20:00:00,1.9,0.0,1026.5,-5.5,98,0.0
2017-01-26 21:00:00,1.7,0.0,1026.7,-5.8,98,0.0
2017-01-26 22:00:00,1.4,0.0,1026.8,-5.8,98,0.0
2017-01-26 23:00:00,1.7,0.0,1026.9,-5.6,97,0.0
2017-01-27 00:00:00,2.1,0.0,1027.1,-5.2,95,0.0
2017-01-27 01:00:00,1.4,0.0,1027.0,-5.4,95,0.0
2017-01-27 02:00:00,2.4,0.0,1026.7,-5.6,95,0.0
2017-01-27 03:00:00,3.1,0.0,1026.2,-5.0,95,0.0
2017-01-27 04:00:00,1.7,0.0,1026.1,-5.2,95,0.0
2017-01-27 05:00:00,2.8,0.0,1026.2,-5.6,97,0.0
2017-01-27 06:00:00,1.9,0.0,1025.8,-5.9,98,0.0
2017-01-27 07:00:00,1.9,0.0,1025.3,-6.1,99,0.0
2017-01-27 08:00:00,1.1,0.0,1025.5,-6.4,99,0.0
2017-01-27 09:00:00,0.6,0.0,1025.4,-4.7,99,0.0
2017-01-27 10:00:00,0.7,0.0,1025.5,1.4,99,0.0
2017-01-27 11:00:00,2.6,0.0,1025.5,7.8,99,0.0
2017-01-27 12:00:00,1.8,0.0,1025.2,10.8,98,0.0
2017-01-27 13:00:00,1.4,0.0,1024.8,14.5,98,0.0
2017-01-27 14:00:00,1.6,0.0,1024.2,14.8,96,0.0
2017-01-27 15:00:00,0.6,0.0,1022.8,9.1,95,0.0
2017-01-27 16:00:00,1.0,0.0,1022.4,0.0,95,0.0
2017-01-27 17:00:00,1.5,0.0,1022.2,-4.3,96,0.0
2017-01-27 18:00:00,1.1,0.0,1021.5,-4.4,96,0.0
2017-01-27 19:00:00,1.6,0.0,1020.9,-5.0,94,0.0
2017-01-27 20:00:00,2.2,0.0,1020.9,-5.6,94,0.0
2017-01-27 21:00:00,1.3,0.0,1021.3,-5.9,93,0.0
2017-01-27 22:00:00,1.8,0.0,1021.1,-5.7,96,0.0
2017-01-27 23:00:00,2.0,0.0,1020.7,-5.6,93,0.0
2017-01-28 00:00:00,2.1,0.0,1021.1,-5.2,93,0.0
2017-01-28 01:00:00,1.6,0.0,1021.0,-5.7,93,0.0
2017-01-28 02:00:00,2.2,0.0,1020.6,-5.5,94,0.0
2017-01-28 03:00:00,2.1,0.0,1020.7,-5.5,94,0.0
2017-01-28 04:00:00,1.8,0.0,1020.4,-5.2,94,0.0
2017-01-28 05:00:00,2.6,0.0,1020.2,-5.4,93,0.0
2017-01-28 06:00:00,2.2,0.0,1020.3,-5.1,91,0.0
2017-01-28 07:00:00,1.6,0.0,1020.6,-5.6,90,0.0
2017-01-28 08:00:00,1.3,0.0,1021.0,-5.3,88,0.0
2017-01-28 09:00:00,0.7,0.0,1021.0,-3.6,87,0.0
2017-01-28 10:00:00,1.8,0.0,1021.2,13.4,87,0.0
2017-01-28 11:00:00,1.6,0.0,1021.4,43.6,87,214.3333
2017-01-28 12:00:00,1.7,0.0,1021.2,55.8,89,387.0
2017-01-28 13:00:00,1.0,0.0,1020.7,66.6,87,223.5001
2017-01-28 14:00:00,1.5,0.0,1020.6,25.9,87,145.0
2017-01-28 15:00:00,1.2,0.0,1020.5,18.5,87,38.6667
2017-01-28 16:00:00,1.3,0.0,1020.3,2.7,88,0.0
2017-01-28 17:00:00,0.6,0.0,1020.1,-4.6,86,0.0
2017-01-28 18:00:00,0.4,0.0,1019.8,-6.5,86,0.0
2017-01-28 19:00:00,0.8,0.0,1019.5,-6.5,90,0.0
2017-01-28 20:00:00,1.6,0.0,1019.3,-6.3,91,0.0
2017-01-28 21:00:00,1.5,0.0,1018.9,-5.7,93,0.0
2017-01-28 22:00:00,1.5,0.0,1018.6,-5.8,93,0.0
2017-01-28 23:00:00,0.9,0.0,1018.2,-6.3,93,0.0
2017-01-29 00:00:00,2.4,0.0,1017.8,-5.8,91,0.0
2017-01-29 01:00:00,1.7,0.0,1017.4,-5.5,92,0.0
2017-01-29 02:00:00,1.7,0.0,1016.7,-5.6,92,0.0
2017-01-29 03:00:00,1.8,0.0,1015.9,-5.5,92,0.0
2017-01-29 04:00:00,1.7,0.0,1014.9,-5.6,92,0.0
2017-01-29 05:00:00,1.9,0.0,1014.1,-5.7,92,0.0
2017-01-29 06:00:00,2.9,0.0,1013.3,-5.5,93,0.0
2017-01-29 07:00:00,2.3,0.0,1012.7,-5.4,91,0.0
2017-01-29 08:00:00,1.5,0.0,1012.3,-5.4,90,0.0
2017-01-29 09:00:00,3.6,0.0,1012.0,-4.6,91,0.0
2017-01-29 10:00:00,3.3,0.0,1011.6,-0.5,91,0.0
2017-01-29 11:00:00,2.3,0.0,1011.0,5.2,91,0.0
2017-01-29 12:00:00,2.6,0.0,1010.5,12.0,93,0.0
2017-01-29 13:00:00,2.2,0.0,1010.0,30.4,94,0.0
2017-01-29 14:00:00,1.3,0.0,1009.7,35.0,92,0.0
2017-01-29 15:00:00,1.4,0.0,1009.0,12.9,90,0.0
2017-01-29 16:00:00,0.8,0.0,1008.6,-1.6,90,0.0
2017-01-29 17:00:00,1.3,0.0,1008.1,-4.8,94,0.0
2017-01-29 18:00:00,2.1,0.0,1007.5,-5.6,96,0.0
2017-01-29 19:00:00,1.1,0.0,1006.5,-5.6,97,0.0
2017-01-29 20:00:00,2.1,0.0,1006.3,-5.2,98,0.0
2017-01-29 21:00:00,1.0,0.0,1006.2,-5.1,97,0.0
2017-01-29 22:00:00,2.4,0.0,1006.2,-5.3,96,0.0
2017-01-29 23:00:00,3.3,0.0,1006.4,-5.0,95,0.0
2017-01-30 00:00:00,3.8,0.0,1006.8,-4.5,90,0.0
2017-01-30 01:00:00,1.6,0.0,1007.1,-5.1,91,0.0
2017-01-30 02:00:00,2.5,0.0,1007.6,-5.5,91,0.0
2017-01-30 03:00:00,3.0,0.0,1008.1,-5.7,92,0.0
2017-01-30 04:00:00,1.7,0.0,1008.6,-5.7,93,0.0
2017-01-30 05:00:00,1.3,0.0,1009.2,-5.9,93,0.0
2017-01-30 06:00:00,0.9,0.0,1009.7,-5.8,94,0.0
2017-01-30 07:00:00,1.5,0.0,1010.5,-6.6,95,0.0
2017-01-30 08:00:00,1.8,0.0,1011.2,-6.4,91,0.0
2017-01-30 09:00:00,2.3,0.0,1012.3,-2.1,84,0.0
2017-01-30 10:00:00,0.8,0.0,1013.3,19.2,83,0.0
2017-01-30 11:00:00,0.6,0.0,1013.9,34.2,79,116.1667
2017-01-30 12:00:00,0.8,0.0,1014.8,50.9,90,342.0
2017-01-30 13:00:00,1.7,0.0,1015.5,56.9,89,320.0
2017-01-30 14:00:00,1.4,0.0,1016.2,39.9,88,198.5
2017-01-30 15:00:00,1.7,0.0,1016.6,21.2,88,81.6666
2017-01-30 16:00:00,1.2,0.0,1017.1,6.0,86,11.1667
2017-01-30 17:00:00,1.9,0.0,1017.6,-3.3,86,0.0
2017-01-30 18:00:00,3.5,0.0,1018.4,-5.4,86,0.0
2017-01-30 19:00:00,3.5,0.0,1019.0,-5.2,85,0.0
2017-01-30 20:00:00,3.3,0.0,1019.7,-5.3,86,0.0
2017-01-30 21:00:00,2.3,0.0,1020.3,-5.5,85,0.0
2017-01-30 22:00:00,1.9,0.0,1021.1,-5.2,85,0.0
2017-01-30 23:00:00,2.2,0.0,1021.7,-5.3,84,0.0
2017-01-31 00:00:00,2.3,0.0,1021.9,-4.9,85,0.0
2017-01-31 01:00:00,2.6,0.0,1022.0,-4.6,84,0.0
2017-01-31 02:00:00,1.7,0.0,1022.2,-4.6,85,0.0
2017-01-31 03:00:00,1.5,0.0,1022.7,-4.8,84,0.0
2017-01-31 04:00:00,1.8,0.0,1022.5,-4.6,84,0.0
2017-01-31 05:00:00,2.1,0.0,1022.7,-4.6,86,0.0
2017-01-31 06:00:00,1.1,0.0,1022.7,-4.6,87,0.0
2017-01-31 07:00:00,0.8,0.0,1022.8,-5.0,86,0.0
2017-01-31 08:00:00,2.0,0.0,1023.1,-4.6,87,0.0
2017-01-31 09:00:00,0.7,0.0,1023.5,-1.9,90,0.0
2017-01-31 10:00:00,1.5,0.0,1023.6,11.0,88,0.0
2017-01-31 11:00:00,0.9,0.0,1023.7,34.3,86,46.3333
2017-01-31 12:00:00,1.8,0.0,1023.6,81.4,81,336.1666
2017-01-31 13:00:00,2.1,0.0,1023.5,85.2,82,521.3332
2017-01-31 14:00:00,1.1,0.0,1023.5,70.3,85,428.6667
2017-01-31 15:00:00,1.3,0.0,1023.4,45.2,84,279.6666
2017-01-31 16:00:00,1.4,0.0,1023.3,16.3,87,57.6666
2017-01-31 17:00:00,1.0,0.0,1023.4,-2.2,88,0.0
2017-01-31 18:00:00,1.2,0.0,1023.5,-5.8,89,0.0
2017-01-31 19:00:00,0.7,0.0,1023.6,-5.4,88,0.0
2017-01-31 20:00:00,1.8,0.0,1023.8,-5.7,87,0.0
2017-01-31 21:00:00,1.6,0.0,1023.6,-6.0,86,0.0
2017-01-31 22:00:00,1.6,0.0,1023.6,-5.5,81,0.0
2017-01-31 23:00:00,1.3,0.0,1023.4,-5.7,76,0.0
2017-02-01 00:00:00,1.1,0.0,1023.2,-6.0,77,0.0
2017-02-01 01:00:00,1.1,0.0,1022.9,-6.4,77,0.0
2017-02-01 02:00:00,1.4,0.0,1022.7,-6.1,85,0.0
2017-02-01 03:00:00,1.8,0.0,1022.5,-6.2,88,0.0
2017-02-01 04:00:00,1.9,0.0,1022.2,-6.0,89,0.0
2017-02-01 05:00:00,2.1,0.0,1022.0,-5.9,88,0.0
2017-02-01 06:00:00,2.4,0.0,1021.7,-5.7,85,0.0
2017-02-01 07:00:00,2.6,0.0,1021.7,-5.6,83,0.0
2017-02-01 08:00:00,1.8,0.0,1021.7,-5.6,83,0.0
2017-02-01 09:00:00,2.8,0.0,1021.7,-4.1,84,0.0
2017-02-01 10:00:00,2.3,0.0,1021.5,3.6,84,0.0
2017-02-01 11:00:00,2.5,0.0,1021.4,20.2,86,0.0
2017-02-01 12:00:00,2.5,0.0,1021.1,25.5,85,204.5
2017-02-01 13:00:00,2.4,0.0,1020.7,17.0,87,189.6667
2017-02-01 14:00:00,2.4,0.0,1020.1,16.4,96,118.5
2017-02-01 15:00:00,3.8,0.0,1019.5,5.4,97,8.6667
2017-02-01 16:00:00,3.1,0.0,1019.4,-1.2,97,0.0
2017-02-01 17:00:00,2.8,0.0,1019.3,-4.3,97,0.0
2017-02-01 18:00:00,3.1,0.0,1019.1,-5.2,97,0.0
2017-02-01 19:00:00,2.6,0.0,1018.8,-4.9,97,0.0
2017-02-01 20:00:00,2.6,0.0,1018.6,-4.8,97,0.0
2017-02-01 21:00:00,1.9,0.0,1018.2,-5.0,97,0.0
2017-02-01 22:00:00,2.9,0.0,1018.1,-5.5,98,0.0
2017-02-01 23:00:00,3.0,0.0,1017.8,-5.2,98,0.0
2017-02-02 00:00:00,1.7,0.0,1017.4,-5.1,97,0.0
2017-02-02 01:00:00,1.5,0.0,1016.8,-5.7,98,0.0
2017-02-02 02:00:00,1.3,0.0,1016.4,-5.8,98,0.0
2017-02-02 03:00:00,1.9,0.0,1016.0,-5.8,99,0.0
2017-02-02 04:00:00,3.3,0.0,1015.4,-5.6,98,0.0
2017-02-02 05:00:00,2.5,0.0,1015.2,-5.1,97,0.0
2017-02-02 06:00:00,1.8,0.0,1014.9,-5.3,97,0.0
2017-02-02 07:00:00,1.2,0.0,1014.4,-5.6,96,0.0
2017-02-02 08:00:00,2.4,0.0,1014.2,-5.4,95,0.0
2017-02-02 09:00:00,1.7,0.0,1014.4,-5.4,96,0.0
2017-02-02 10:00:00,2.4,0.0,1014.3,-1.9,97,0.0
2017-02-02 11:00:00,2.6,0.0,1013.9,11.1,95,0.0
2017-02-02 12:00:00,2.3,0.0,1013.7,11.0,94,0.0
2017-02-02 13:00:00,2.0,0.0,1013.1,18.1,93,0.0
2017-02-02 14:00:00,2.0,0.0,1012.7,10.0,95,0.0
