hour,demand,solar_prod,wind_prod,battery_soc,effective_demand,solar_strategy,wind_strategy,grid_purchased
7385,114.701382775,1.0315446666666666,46.19420000000008,0.1158267350000001,107.76504770889632,honest,hide_information,74.39756304222959
7386,96.299312025,0.1633333333333333,50.788200000000174,0.12260593500000028,83.79223237499998,hide_information,hide_information,48.12615904166653
7387,96.2492123,0.0,54.91800000000004,0.12825815000000007,82.45408464999994,hide_information,hide_information,44.011484649999915
7388,96.06469965000001,0.0,55.7307,0.12941624750000003,81.19565115,hide_information,hide_information,42.18416115000001
7389,95.77692819999999,0.0,47.96093333333359,0.11834433000000039,80.68784117499999,hide_information,hide_information,47.115187841666476
7390,97.78780545000001,0.752222,38.0984666666667,0.10429031500000008,84.80238274999994,honest,hide_information,57.38123408333325
7391,55.8743791,0.0,55.69026666666649,0.12935862999999975,45.559219249999984,honest,hide_information,6.576032583333443
7392,36.650900050000004,0.0,53.78773333333318,0.20302112167083236,21.572760350000053,deception,hide_information,0.0
7393,36.713029750000004,0.0,61.45883333333312,0.2875,7.639016632541853,hide_information,honest,0.0
7394,36.744508925,0.0,67.88830000000004,0.3316078477631579,0.0,hide_information,honest,0.0
7395,37.120202500000005,0.0,69.11873333333332,0.3737383609210526,0.0,hide_information,honest,0.0
7396,56.1488291,0.0,67.62250000000006,0.3480804661842105,6.1488291,hide_information,honest,0.0
7397,96.05729762499999,0.0,53.6097333333333,0.12079664106195165,46.05729762499999,honest,honest,0.0
7398,114.72274025000002,0.0,64.90009999999995,0.05,101.2713784482292,honest,honest,36.37127844822925
7399,104.151483125,0.0,55.72003333333336,0.05,104.151483125,honest,honest,48.43144979166664
7400,85.42215217500001,0.0,57.58560000000004,0.13205948000000006,85.42215217500001,honest,hide_information,45.11223217499998
7401,104.184306475,19.822877666666677,54.45826666666671,0.12760303000000006,88.593005275,honest,hide_information,30.649340941666622
7402,106.083325575,99.16896599999995,45.36333333333332,0.2875,91.33874987499999,honest,hide_information,0.0
7403,104.277667075,268.43232366666666,35.45556666666664,0.2875,59.152667075,honest,hide_information,0.0
7404,85.46886260000001,2556.470992333336,37.37629999999991,0.2875,40.34386260000001,honest,honest,0.0
7405,85.4644558,953.7958613333346,21.663399999999985,0.2875,40.339455799999996,honest,honest,0.0
7406,85.428973525,428.3784163333321,21.38366666666667,0.2875,40.303973525,honest,honest,0.0
7407,104.01694140000001,202.11968400000083,29.54790000000001,0.2875,58.89194140000001,honest,hide_information,0.0
7408,106.6675308,45.92516466666663,25.15483333333326,0.0953029691999995,61.542530799999994,honest,hide_information,0.0
7409,114.62437225000001,1.1137113333333333,22.312099999999987,0.0817947425,106.0168081020001,honest,hide_information,89.28462676866678
7410,96.2269336,0.0627776666666666,27.659600000000065,0.08950438817500009,90.185932525,hide_information,hide_information,70.78026815833329
7411,96.176364925,0.5494666666666667,17.882966666666654,0.0762662175,88.67053117174999,hide_information,hide_information,75.76782783841666
7412,95.99608415,0.0625333333333333,20.931599999999957,0.07991663999999996,91.00550282500001,hide_information,hide_information,76.3096094916667
7413,95.721809375,0.0,20.44373333333335,0.07913232000000003,90.03764777500001,hide_information,hide_information,75.72703444166666
7414,97.744959725,0.0628,16.574933333333345,0.07361928000000002,92.209818925,honest,hide_information,80.54456559166665
7415,55.847916475000005,0.0395,17.053500000000007,0.07430123750000002,51.360253275000005,honest,hide_information,39.383303275
7416,55.759738625,0.0,16.53236666666671,0.05,51.1425035,honest,honest,34.610136833333286
7417,36.575348975000004,0.0,16.03570000000001,0.05,36.575348975000004,honest,honest,20.539648974999995
7418,36.62929905,0.0,11.858533333333297,0.05,36.62929905,honest,honest,24.770765716666702
7419,36.661884975,0.0,14.806566666666656,0.05,36.661884975,honest,honest,21.855318308333345
