datetime;generacion_kwh;precio_base_eur_kwh;multiplicador;precio_eur_kwh
2025-11-09T10:00:00+01:00;3663049.0;54.7;1.1125;60.854818
2025-11-09T11:00:00+01:00;2936876.0;51.81;1.1411;59.119294
2025-11-09T12:00:00+01:00;3041320.0;52.6;1.137;59.804685
2025-11-09T13:00:00+01:00;3425434.0;54.5;1.1219;61.141619
2025-11-09T14:00:00+01:00;3114117.0;56.06;1.1341;63.578105
2025-11-09T15:00:00+01:00;3584476.0;72.93;1.1156;81.361414
2025-11-09T16:00:00+01:00;3611096.0;114.29;1.1146;127.383377
2025-11-09T17:00:00+01:00;3872245.0;141.65;1.1043;156.422983
2025-11-09T18:00:00+01:00;4222005.0;148.13;1.0905;161.541188
2025-11-09T19:00:00+01:00;4501338.0;157.85;1.0796;170.407103
2025-11-09T20:00:00+01:00;4423813.0;164.01;1.0826;177.557194
2025-11-09T21:00:00+01:00;4716043.0;168.78;1.0711;180.781411
2025-11-09T22:00:00+01:00;4844053.0;155.44;1.0661;165.710292
2025-11-09T23:00:00+01:00;5172596.0;142.86;1.0532;150.453193
2025-11-10T00:00:00+01:00;5341901.0;130.49;1.0465;136.556842
2025-11-10T01:00:00+01:00;5483621.0;121.79;1.0409;126.773542
2025-11-10T02:00:00+01:00;5771611.0;111.12;1.0296;114.408365
2025-11-10T03:00:00+01:00;5950959.0;105.25;1.0225;107.622275
2025-11-10T04:00:00+01:00;6388065.0;104.68;1.0053;105.239902
2025-11-10T05:00:00+01:00;6598901.0;110.04;0.9971;109.716134
2025-11-10T06:00:00+01:00;6784058.0;132.94;0.9898;131.580674
2025-11-10T07:00:00+01:00;6550015.0;147.45;0.999;147.29952
2025-11-10T08:00:00+01:00;5979491.0;172.21;1.0214;175.898275
2025-11-10T09:00:00+01:00;5373467.0;131.34;1.0453;137.283309
2025-11-10T10:00:00+01:00;4857169.0;167.6;1.0656;178.587279
2025-11-10T11:00:00+01:00;4954611.0;158.34;1.0617;168.113427
2025-11-10T12:00:00+01:00;5182806.0;160.27;1.0527;168.724201
2025-11-10T13:00:00+01:00;4966795.0;150.59;1.0612;159.812904
2025-11-10T14:00:00+01:00;4907764.0;87.89;1.0636;93.47688
2025-11-10T15:00:00+01:00;4793582.0;107.11;1.0681;114.399622
2025-11-10T16:00:00+01:00;4776847.0;129.66;1.0687;138.569652
2025-11-10T17:00:00+01:00;4756664.0;172.82;1.0695;184.832592
2025-11-10T18:00:00+01:00;5208195.0;263.31;1.0518;276.936616
2025-11-10T19:00:00+01:00;5803666.0;277.27;1.0283;285.125681
2025-11-10T20:00:00+01:00;6015785.0;270.54;1.02;275.948073
2025-11-10T21:00:00+01:00;5935445.0;264.86;1.0231;270.991395
2025-11-10T22:00:00+01:00;5762484.0;175.1;1.03;180.344572
2025-11-10T23:00:00+01:00;6054837.0;162.85;1.0185;165.855244
2025-11-11T00:00:00+01:00;6475631.0;142.53;1.0019;142.8015
2025-11-11T01:00:00+01:00;6890660.0;141.38;0.9856;139.341638
2025-11-11T02:00:00+01:00;6931000.0;142.93;0.984;140.642531
2025-11-11T03:00:00+01:00;6955459.0;139.56;0.983;137.192217
2025-11-11T04:00:00+01:00;6893960.0;139.62;0.9855;137.588893
2025-11-11T05:00:00+01:00;7066347.0;138.07;0.9787;135.125365
2025-11-11T06:00:00+01:00;7437684.0;139.26;0.9641;134.256214
2025-11-11T07:00:00+01:00;8039427.0;141.38;0.9404;132.95419
2025-11-11T08:00:00+01:00;8649192.0;163.47;0.9164;149.807496
2025-11-11T09:00:00+01:00;8211917.0;117.31;0.9336;109.522883
2025-11-11T10:00:00+01:00;8067220.0;143.49;0.9393;134.781598
2025-11-11T11:00:00+01:00;7946671.0;143.06;0.9441;135.055943
2025-11-11T12:00:00+01:00;7581239.0;145.37;0.9584;139.325944
2025-11-11T13:00:00+01:00;7810897.0;138.35;0.9494;131.348223
2025-11-11T14:00:00+01:00;7729141.0;69.89;0.9526;66.577646
2025-11-11T15:00:00+01:00;8424082.0;78.0;0.9253;72.171465
2025-11-11T16:00:00+01:00;9629146.0;106.89;0.8779;93.836788
2025-11-11T17:00:00+01:00;9693642.0;146.92;0.8753;128.60573
2025-11-11T18:00:00+01:00;10126108.0;229.92;0.8583;197.348853
2025-11-11T19:00:00+01:00;10856271.0;237.11;0.8296;196.711393
2025-11-11T20:00:00+01:00;11251066.0;237.6;0.8141;193.428764
2025-11-11T21:00:00+01:00;12115989.0;229.54;0.7801;179.059102
2025-11-11T22:00:00+01:00;12760328.0;155.95;0.7547;117.701251
2025-11-11T23:00:00+01:00;13184294.0;139.16;0.7381;102.708868
2025-11-12T00:00:00+01:00;13452959.0;108.78;0.7275;79.137119
2025-11-12T01:00:00+01:00;13798162.0;90.22;0.7139;64.40992
2025-11-12T02:00:00+01:00;14084540.0;87.64;0.7027;61.580931
2025-11-12T03:00:00+01:00;13984430.0;79.8;0.7066;56.38628
2025-11-12T04:00:00+01:00;14287522.0;75.85;0.7;53.095
2025-11-12T05:00:00+01:00;14529398.0;80.88;0.7;56.616
2025-11-12T06:00:00+01:00;15123098.0;108.42;0.7;75.894
2025-11-12T07:00:00+01:00;15682173.0;117.88;0.7;82.516
2025-11-12T08:00:00+01:00;15161148.0;137.39;0.7;96.173
2025-11-12T09:00:00+01:00;14499630.0;99.87;0.7;69.909
2025-11-12T10:00:00+01:00;11281710.0;154.8;0.8129;125.835208
2025-11-12T11:00:00+01:00;9385196.0;153.44;0.8875;136.174319
2025-11-12T12:00:00+01:00;9893055.0;157.87;0.8675;136.952647
2025-11-12T13:00:00+01:00;10330524.0;154.65;0.8503;131.498534
2025-11-12T14:00:00+01:00;11359041.0;90.06;0.8098;72.934877
2025-11-12T15:00:00+01:00;12414063.0;92.78;0.7684;71.287994
2025-11-12T16:00:00+01:00;15249646.0;104.72;0.7;73.304
2025-11-12T17:00:00+01:00;16066131.0;134.08;0.7;93.856
2025-11-12T18:00:00+01:00;16227101.0;207.94;0.7;145.558
2025-11-12T19:00:00+01:00;16793776.0;216.79;0.7;151.753
2025-11-12T20:00:00+01:00;16314786.0;225.21;0.7;157.647
2025-11-12T21:00:00+01:00;15685590.0;217.77;0.7;152.439
2025-11-12T22:00:00+01:00;15583452.0;137.04;0.7;95.928
2025-11-12T23:00:00+01:00;15257026.0;119.13;0.7;83.391
2025-11-13T00:00:00+01:00;15030530.0;90.04;0.7;63.028
2025-11-13T01:00:00+01:00;15411196.0;89.2;0.7;62.44
2025-11-13T02:00:00+01:00;14687458.0;85.69;0.7;59.983
2025-11-13T03:00:00+01:00;14376178.0;80.08;0.7;56.056
2025-11-13T04:00:00+01:00;13778039.0;79.52;0.7147;56.833902
2025-11-13T05:00:00+01:00;14544937.0;81.93;0.7;57.351
2025-11-13T06:00:00+01:00;14573928.0;97.41;0.7;68.187
2025-11-13T07:00:00+01:00;15033592.0;104.99;0.7;73.493
2025-11-13T08:00:00+01:00;15656026.0;138.34;0.7;96.838
2025-11-13T09:00:00+01:00;15133412.0;130.2;0.7;91.14
2025-11-13T10:00:00+01:00;15161881.0;182.46;0.7;127.722
2025-11-13T11:00:00+01:00;15633521.0;172.58;0.7;120.806
2025-11-13T12:00:00+01:00;16339815.0;174.75;0.7;122.325
2025-11-13T13:00:00+01:00;16625876.0;170.81;0.7;119.567
2025-11-13T14:00:00+01:00;16546678.0;106.92;0.7;74.844
2025-11-13T15:00:00+01:00;16176573.0;114.75;0.7;80.325
2025-11-13T16:00:00+01:00;15930430.0;124.28;0.7;86.996
2025-11-13T17:00:00+01:00;15940479.0;131.1;0.7;91.77
2025-11-13T18:00:00+01:00;16237395.0;204.77;0.7;143.339
2025-11-13T19:00:00+01:00;16722392.0;203.98;0.7;142.786
2025-11-13T20:00:00+01:00;17076877.0;198.69;0.7;139.083
2025-11-13T21:00:00+01:00;17889088.0;190.67;0.7;133.469
2025-11-13T22:00:00+01:00;18290039.0;114.61;0.7;80.227
2025-11-13T23:00:00+01:00;17511953.0;104.65;0.7;73.255
2025-11-14T00:00:00+01:00;17029164.0;84.19;0.7;58.933
2025-11-14T01:00:00+01:00;16263283.0;85.87;0.7;60.109
2025-11-14T02:00:00+01:00;15859341.0;79.74;0.7;55.818
2025-11-14T03:00:00+01:00;15483715.0;73.47;0.7;51.429
2025-11-14T04:00:00+01:00;14916160.0;70.01;0.7;49.007
2025-11-14T05:00:00+01:00;15443750.0;75.05;0.7;52.535
2025-11-14T06:00:00+01:00;15189083.0;81.41;0.7;56.987
2025-11-14T07:00:00+01:00;14998584.0;102.6;0.7;71.82
2025-11-14T08:00:00+01:00;13861958.0;140.17;0.7114;99.718569
2025-11-14T09:00:00+01:00;12725178.0;121.36;0.7561;91.762662
2025-11-14T10:00:00+01:00;12686840.0;164.21;0.7576;124.409975
2025-11-14T11:00:00+01:00;13918362.0;170.6;0.7092;120.988385
2025-11-14T12:00:00+01:00;14399786.0;172.62;0.7;120.834
2025-11-14T13:00:00+01:00;14706796.0;165.71;0.7;115.997
2025-11-14T14:00:00+01:00;14540863.0;105.01;0.7;73.507
2025-11-14T15:00:00+01:00;14275585.0;109.0;0.7;76.3
2025-11-14T16:00:00+01:00;13837619.0;113.91;0.7124;81.145936
2025-11-14T17:00:00+01:00;12392322.0;133.99;0.7692;103.066478
2025-11-14T18:00:00+01:00;12771385.0;205.71;0.7543;155.167515
2025-11-14T19:00:00+01:00;13680926.0;209.86;0.7185;150.79099
2025-11-14T20:00:00+01:00;14937857.0;206.05;0.7;144.235
2025-11-14T21:00:00+01:00;15346240.0;197.39;0.7;138.173
2025-11-14T22:00:00+01:00;15714270.0;124.93;0.7;87.451
2025-11-14T23:00:00+01:00;16219767.0;117.77;0.7;82.439
2025-11-15T00:00:00+01:00;15896552.0;91.59;0.7;64.113
2025-11-15T01:00:00+01:00;15550894.0;89.9;0.7;62.93
2025-11-15T02:00:00+01:00;14999561.0;90.45;0.7;63.315
2025-11-15T03:00:00+01:00;14477998.0;87.84;0.7;61.488
2025-11-15T04:00:00+01:00;13672956.0;88.08;0.7188;63.31585
2025-11-15T05:00:00+01:00;12799424.0;88.9;0.7532;66.959437
2025-11-15T06:00:00+01:00;12401971.0;88.94;0.7688;68.379807
2025-11-15T07:00:00+01:00;12106101.0;89.12;0.7805;69.555208
2025-11-15T08:00:00+01:00;12184045.0;106.6;0.7774;82.870995
2025-11-15T09:00:00+01:00;11854613.0;95.75;0.7904;75.676733
2025-11-15T10:00:00+01:00;12408580.0;87.49;0.7686;67.242261
2025-11-15T11:00:00+01:00;12636375.0;81.35;0.7596;61.794435
2025-11-15T12:00:00+01:00;12407620.0;87.54;0.7686;67.283995
2025-11-15T13:00:00+01:00;12520695.0;88.44;0.7642;67.582444
2025-11-15T14:00:00+01:00;12597755.0;95.34;0.7611;72.566216
2025-11-15T15:00:00+01:00;12056467.0;102.92;0.7824;80.526554
2025-11-15T16:00:00+01:00;12214843.0;108.66;0.7762;84.340828
2025-11-15T17:00:00+01:00;12351098.0;113.96;0.7708;87.843958
2025-11-15T18:00:00+01:00;12904479.0;127.73;0.7491;95.678437
2025-11-15T19:00:00+01:00;13876581.0;116.7;0.7108;82.954624
2025-11-15T20:00:00+01:00;14203888.0;105.27;0.7;73.689
2025-11-15T21:00:00+01:00;13975253.0;101.13;0.707;71.494451
2025-11-15T22:00:00+01:00;13124284.0;97.65;0.7404;72.302331
2025-11-15T23:00:00+01:00;12375307.0;96.84;0.7699;74.555121
2025-11-16T00:00:00+01:00;12015797.0;97.74;0.784;76.629958
2025-11-16T01:00:00+01:00;11411618.0;92.76;0.8078;74.929659
2025-11-16T02:00:00+01:00;10612633.0;91.73;0.8392;76.980068
2025-11-16T03:00:00+01:00;10354474.0;89.7;0.8494;76.187211
2025-11-16T04:00:00+01:00;10451073.0;88.53;0.8456;74.857131
2025-11-16T05:00:00+01:00;10414792.0;88.41;0.847;74.881814
2025-11-16T06:00:00+01:00;10263994.0;88.06;0.8529;75.107624
2025-11-16T07:00:00+01:00;10442961.0;95.64;0.8459;80.899551
2025-11-16T08:00:00+01:00;10616250.0;94.84;0.8391;79.576497
2025-11-16T09:00:00+01:00;9547357.0;80.13;0.8811;70.602419
2025-11-16T10:00:00+01:00;8467527.0;63.34;0.9236;58.498706
2025-11-16T11:00:00+01:00;8240652.0;59.19;0.9325;55.194037
2025-11-16T12:00:00+01:00;8309581.0;62.52;0.9298;58.129742
2025-11-16T13:00:00+01:00;8525507.0;61.73;0.9213;56.871003
2025-11-16T14:00:00+01:00;8084062.0;61.53;0.9386;57.754991
2025-11-16T15:00:00+01:00;8103448.0;65.82;0.9379;61.731607
2025-11-16T16:00:00+01:00;8741791.0;84.76;0.9128;77.367247
2025-11-16T17:00:00+01:00;7927732.0;120.15;0.9448;113.517227
2025-11-16T18:00:00+01:00;6870360.0;134.5;0.9864;132.668212
2025-11-16T19:00:00+01:00;6218473.0;144.6;1.012;146.337875
2025-11-16T20:00:00+01:00;6092497.0;153.59;1.017;156.196875
2025-11-16T21:00:00+01:00;5465553.0;157.21;1.0416;163.754609
2025-11-16T22:00:00+01:00;5304202.0;138.82;1.048;145.479947
2025-11-16T23:00:00+01:00;5001013.0;123.49;1.0599;130.886975
2025-11-17T00:00:00+01:00;4571680.0;122.83;1.0768;132.26143
2025-11-17T01:00:00+01:00;4362668.0;117.63;1.085;127.629085
2025-11-17T02:00:00+01:00;3944671.0;115.5;1.1014;127.216752
2025-11-17T03:00:00+01:00;3694100.0;114.53;1.1113;127.276997
2025-11-17T04:00:00+01:00;3355420.0;114.82;1.1246;129.128651
2025-11-17T05:00:00+01:00;3701643.0;121.25;1.111;134.708953
2025-11-17T06:00:00+01:00;3637552.0;135.96;1.1135;151.394489
2025-11-17T07:00:00+01:00;3848312.0;165.33;1.1052;182.728238
2025-11-17T08:00:00+01:00;4723057.0;206.3;1.0708;220.912432
2025-11-17T09:00:00+01:00;4968226.0;146.4;1.0612;155.358048
2025-11-17T10:00:00+01:00;5208790.0;194.12;1.0517;204.161406
2025-11-17T11:00:00+01:00;5810369.0;184.16;1.0281;189.329118
2025-11-17T12:00:00+01:00;5913441.0;177.63;1.024;181.895777
2025-11-17T13:00:00+01:00;6916319.0;162.55;0.9846;160.042383
2025-11-17T14:00:00+01:00;7542433.0;95.83;0.9599;91.991925
2025-11-17T15:00:00+01:00;8318369.0;106.86;0.9294;99.319181
2025-11-17T16:00:00+01:00;8586816.0;130.46;0.9189;119.876446
2025-11-17T17:00:00+01:00;8853363.0;158.75;0.9084;144.207263
2025-11-17T18:00:00+01:00;9718069.0;244.33;0.8744;213.638392
2025-11-17T19:00:00+01:00;10695986.0;243.36;0.8359;203.430609
2025-11-17T20:00:00+01:00;11339106.0;236.14;0.8106;191.422556
2025-11-17T21:00:00+01:00;11066422.0;224.32;0.8214;184.246555
2025-11-17T22:00:00+01:00;11289496.0;151.91;0.8126;123.439442
2025-11-17T23:00:00+01:00;11386078.0;145.07;0.8088;117.330339
2025-11-18T00:00:00+01:00;11129108.0;121.09;0.8189;99.159457
2025-11-18T01:00:00+01:00;11302961.0;119.16;0.8121;96.764256
2025-11-18T02:00:00+01:00;11562236.0;116.68;0.8019;93.56059
2025-11-18T03:00:00+01:00;11257137.0;111.27;0.8139;90.557686
2025-11-18T04:00:00+01:00;10821728.0;110.31;0.831;91.665332
2025-11-18T05:00:00+01:00;10922208.0;109.54;0.827;90.592605
2025-11-18T06:00:00+01:00;11107275.0;130.58;0.8197;107.042852
2025-11-18T07:00:00+01:00;11142313.0;144.75;0.8184;118.459234
2025-11-18T08:00:00+01:00;10710023.0;170.09;0.8354;142.088515
2025-11-18T09:00:00+01:00;9721544.0;139.68;0.8742;122.114953
2025-11-18T10:00:00+01:00;7618132.0;168.49;0.957;161.240212
2025-11-18T11:00:00+01:00;7527088.0;139.29;0.9606;133.795375
2025-11-18T12:00:00+01:00;7068363.0;134.84;0.9786;131.95356
2025-11-18T13:00:00+01:00;6882541.0;143.35;0.9859;141.329008
2025-11-18T14:00:00+01:00;6060323.0;84.8;1.0182;86.346608
2025-11-18T15:00:00+01:00;6092471.0;110.5;1.017;112.375624
2025-11-18T16:00:00+01:00;6192917.0;145.8;1.013;147.698838
2025-11-18T17:00:00+01:00;5542640.0;173.89;1.0386;180.601807
2025-11-18T18:00:00+01:00;5370536.0;267.57;1.0454;279.708741
2025-11-18T19:00:00+01:00;5113356.0;268.75;1.0555;283.660547
2025-11-18T20:00:00+01:00;4740350.0;270.73;1.0702;289.721947
2025-11-18T21:00:00+01:00;4606342.0;271.55;1.0754;292.03063
2025-11-18T22:00:00+01:00;4102479.0;184.21;1.0952;201.75368
2025-11-18T23:00:00+01:00;3865421.0;165.25;1.1046;182.528627
2025-11-19T00:00:00+01:00;3702219.0;146.89;1.111;163.191708
2025-11-19T01:00:00+01:00;3580755.0;134.07;1.1158;149.589409
2025-11-19T02:00:00+01:00;3556323.0;126.96;1.1167;141.778377
2025-11-19T03:00:00+01:00;3182351.0;123.4;1.1314;139.617802
2025-11-19T04:00:00+01:00;3110141.0;122.1;1.1343;138.493703
2025-11-19T05:00:00+01:00;3078661.0;123.64;1.1355;140.393545
2025-11-19T06:00:00+01:00;3193419.0;142.35;1.131;160.996336
2025-11-19T07:00:00+01:00;3285545.0;148.41;1.1274;167.312416
2025-11-19T08:00:00+01:00;3439745.0;177.48;1.1213;199.008631
2025-11-19T09:00:00+01:00;3180046.0;155.49;1.1315;175.939315
2025-11-19T10:00:00+01:00;2990652.0;211.07;1.139;240.401108
2025-11-19T11:00:00+01:00;3640786.0;192.2;1.1134;213.994536
2025-11-19T12:00:00+01:00;4553940.0;189.26;1.0775;203.924263
2025-11-19T13:00:00+01:00;5205880.0;183.76;1.0518;193.286536
2025-11-19T14:00:00+01:00;6297987.0;121.2;1.0089;122.27763
2025-11-19T15:00:00+01:00;6828408.0;135.8;0.988;134.174565
2025-11-19T16:00:00+01:00;7146572.0;142.78;0.9755;139.284425
2025-11-19T17:00:00+01:00;7148455.0;167.14;0.9754;163.035659
2025-11-19T18:00:00+01:00;7576849.0;240.4;0.9586;230.446382
2025-11-19T19:00:00+01:00;8163717.0;246.65;0.9355;230.744764
2025-11-19T20:00:00+01:00;8948171.0;252.25;0.9047;228.201381
2025-11-19T21:00:00+01:00;9485342.0;233.71;0.8835;206.491529
2025-11-19T22:00:00+01:00;10152226.0;159.01;0.8573;136.320841
2025-11-19T23:00:00+01:00;10359564.0;150.87;0.8492;128.112101
2025-11-20T00:00:00+01:00;9890086.0;121.94;0.8676;105.797514
2025-11-20T01:00:00+01:00;9178255.0;115.02;0.8956;103.013602
2025-11-20T02:00:00+01:00;9230958.0;114.08;0.8935;101.935267
2025-11-20T03:00:00+01:00;8958779.0;109.19;0.9042;98.734659
2025-11-20T04:00:00+01:00;9195160.0;109.97;0.8949;98.417634
2025-11-20T05:00:00+01:00;9296076.0;120.14;0.891;107.042453
2025-11-20T06:00:00+01:00;9144213.0;132.09;0.897;118.478589
2025-11-20T07:00:00+01:00;8684562.0;149.69;0.915;136.970975
2025-11-20T08:00:00+01:00;8330782.0;186.81;0.9289;173.536129
2025-11-20T09:00:00+01:00;7497914.0;151.63;0.9617;145.82257
2025-11-20T10:00:00+01:00;6957161.0;196.05;0.983;192.710681
2025-11-20T11:00:00+01:00;6764608.0;187.77;0.9905;185.993663
2025-11-20T12:00:00+01:00;7077044.0;181.92;0.9783;177.963637
2025-11-20T13:00:00+01:00;8277335.0;169.32;0.931;157.644798
2025-11-20T14:00:00+01:00;9712731.0;92.21;0.8746;80.646363
2025-11-20T15:00:00+01:00;10244736.0;103.87;0.8537;88.670867
2025-11-20T16:00:00+01:00;11343883.0;137.72;0.8104;111.614316
2025-11-20T17:00:00+01:00;10501223.0;164.63;0.8436;138.879288
2025-11-20T18:00:00+01:00;10306800.0;247.95;0.8512;211.062651
2025-11-20T19:00:00+01:00;10007869.0;256.82;0.863;221.632375
2025-11-20T20:00:00+01:00;10133704.0;256.83;0.858;220.369978
2025-11-20T21:00:00+01:00;10597363.0;235.37;0.8398;197.6645
2025-11-20T22:00:00+01:00;11707158.0;166.7;0.7962;132.719323
2025-11-20T23:00:00+01:00;12604326.0;149.78;0.7609;113.963472
2025-11-21T00:00:00+01:00;13288476.0;121.5;0.734;89.176848
2025-11-21T01:00:00+01:00;13609332.0;113.27;0.7213;81.706979
2025-11-21T02:00:00+01:00;12996991.0;112.37;0.7454;83.763913
2025-11-21T03:00:00+01:00;12684498.0;105.82;0.7577;80.181865
2025-11-21T04:00:00+01:00;12810267.0;105.43;0.7528;79.364865
2025-11-21T05:00:00+01:00;12632029.0;98.85;0.7598;75.10454
2025-11-21T06:00:00+01:00;12449220.0;106.47;0.767;81.659564
2025-11-21T07:00:00+01:00;12572713.0;124.9;0.7621;95.188253
2025-11-21T08:00:00+01:00;11589847.0;152.88;0.8008;122.421775
2025-11-21T09:00:00+01:00;10232002.0;95.68;0.8542;81.727214
2025-11-21T10:00:00+01:00;9064104.0;133.81;0.9001;120.442927
2025-11-21T11:00:00+01:00;9278231.0;134.2;0.8917;119.663829
2025-11-21T12:00:00+01:00;8979823.0;134.07;0.9034;121.121348
2025-11-21T13:00:00+01:00;10096056.0;132.02;0.8595;113.473691
2025-11-21T14:00:00+01:00;10386930.0;68.12;0.8481;57.771162
2025-11-21T15:00:00+01:00;10553495.0;80.78;0.8415;67.978676
2025-11-21T16:00:00+01:00;10483095.0;108.8;0.8443;91.859544
2025-11-21T17:00:00+01:00;9740825.0;161.56;0.8735;141.120988
2025-11-21T18:00:00+01:00;9358104.0;259.15;0.8885;230.265529
2025-11-21T19:00:00+01:00;9044488.0;294.63;0.9009;265.424962
2025-11-21T20:00:00+01:00;8696709.0;285.24;0.9146;260.867148
2025-11-21T21:00:00+01:00;8541581.0;252.5;0.9207;232.465167
2025-11-21T22:00:00+01:00;8792601.0;177.54;0.9108;161.700216
2025-11-21T23:00:00+01:00;9254965.0;172.25;0.8926;153.749971
2025-11-22T00:00:00+01:00;9785529.0;140.28;0.8717;122.286496
2025-11-22T01:00:00+01:00;10066370.0;131.13;0.8607;112.861814
2025-11-22T02:00:00+01:00;10249510.0;128.34;0.8535;109.536114
2025-11-22T03:00:00+01:00;10151377.0;120.08;0.8573;102.949778
2025-11-22T04:00:00+01:00;10623717.0;117.07;0.8388;98.194432
2025-11-22T05:00:00+01:00;10933369.0;117.14;0.8266;96.826597
2025-11-22T06:00:00+01:00;11023276.0;123.09;0.8231;101.309565
2025-11-22T07:00:00+01:00;10915204.0;130.92;0.8273;108.310519
2025-11-22T08:00:00+01:00;10975076.0;127.98;0.8249;105.576896
2025-11-22T09:00:00+01:00;10321201.0;81.77;0.8507;69.558822
2025-11-22T10:00:00+01:00;8842722.0;46.92;0.9088;42.641398
2025-11-22T11:00:00+01:00;8231668.0;45.93;0.9328;42.845458
2025-11-22T12:00:00+01:00;8021707.0;46.34;0.9411;43.610574
2025-11-22T13:00:00+01:00;8443159.0;46.79;0.9245;43.258521
2025-11-22T14:00:00+01:00;9312810.0;45.56;0.8903;40.563109
2025-11-22T15:00:00+01:00;9539472.0;48.81;0.8814;43.021552
2025-11-22T16:00:00+01:00;10518017.0;91.33;0.8429;76.984235
2025-11-22T17:00:00+01:00;10283376.0;139.82;0.8522;119.147883
2025-11-22T18:00:00+01:00;10495050.0;153.49;0.8438;129.519022
2025-11-22T19:00:00+01:00;10748968.0;159.77;0.8338;133.222759
2025-11-22T20:00:00+01:00;10866543.0;145.42;0.8292;120.584713
2025-11-22T21:00:00+01:00;10817631.0;142.63;0.8311;118.545566
2025-11-22T22:00:00+01:00;10828987.0;138.33;0.8307;114.909882
2025-11-22T23:00:00+01:00;10905347.0;131.39;0.8277;108.750286
2025-11-23T00:00:00+01:00;11345577.0;130.52;0.8104;105.770425
2025-11-23T01:00:00+01:00;11614680.0;119.47;0.7998;95.551357
2025-11-23T02:00:00+01:00;11787806.0;99.8;0.793;79.139897
2025-11-23T03:00:00+01:00;12018320.0;98.06;0.7839;76.871114
2025-11-23T04:00:00+01:00;12140052.0;92.96;0.7791;72.428076
2025-11-23T05:00:00+01:00;12220358.0;100.74;0.776;78.171552
2025-11-23T06:00:00+01:00;12283273.0;104.97;0.7735;81.194186
2025-11-23T07:00:00+01:00;12344375.0;121.62;0.7711;93.780685
2025-11-23T08:00:00+01:00;11895886.0;118.2;0.7887;93.228396
2025-11-23T09:00:00+01:00;11092349.0;73.79;0.8203;60.53261
2025-11-23T10:00:00+01:00;9234396.0;61.13;0.8934;54.613954
2025-11-23T11:00:00+01:00;9205375.0;59.18;0.8945;52.939357
2025-11-23T12:00:00+01:00;9669584.0;59.29;0.8763;51.95532
2025-11-23T13:00:00+01:00;10268520.0;58.44;0.8527;49.833903
2025-11-23T14:00:00+01:00;10720515.0;58.03;0.835;48.452723
2025-11-23T15:00:00+01:00;10933869.0;59.53;0.8266;49.205653
2025-11-23T16:00:00+01:00;11717208.0;74.08;0.7958;58.950009
2025-11-23T17:00:00+01:00;12116125.0;116.6;0.7801;90.95647
2025-11-23T18:00:00+01:00;12595202.0;123.87;0.7612;94.293716
2025-11-23T19:00:00+01:00;12904989.0;130.97;0.749;98.10279
2025-11-23T20:00:00+01:00;13906019.0;136.34;0.7097;96.757605
2025-11-23T21:00:00+01:00;14846668.0;124.78;0.7;87.346
2025-11-23T22:00:00+01:00;15769805.0;117.15;0.7;82.005
2025-11-23T23:00:00+01:00;16302748.0;93.79;0.7;65.653
2025-11-24T00:00:00+01:00;16590146.0;84.43;0.7;59.101
2025-11-24T01:00:00+01:00;16562154.0;67.79;0.7;47.453
2025-11-24T02:00:00+01:00;16430373.0;61.26;0.7;42.882
2025-11-24T03:00:00+01:00;16520047.0;61.25;0.7;42.875
2025-11-24T04:00:00+01:00;16400766.0;60.78;0.7;42.546
2025-11-24T05:00:00+01:00;17440368.0;59.28;0.7;41.496
2025-11-24T06:00:00+01:00;18549696.0;72.43;0.7;50.701
2025-11-24T07:00:00+01:00;18583051.0;100.23;0.7;70.161
2025-11-24T08:00:00+01:00;18265187.0;142.8;0.7;99.96
2025-11-24T09:00:00+01:00;17964282.0;129.45;0.7;90.615
2025-11-24T10:00:00+01:00;16871613.0;184.53;0.7;129.171
2025-11-24T11:00:00+01:00;16871254.0;177.0;0.7;123.9
2025-11-24T12:00:00+01:00;17935453.0;173.24;0.7;121.268
2025-11-24T13:00:00+01:00;18330401.0;176.82;0.7;123.774
2025-11-24T14:00:00+01:00;17207300.0;116.32;0.7;81.424
2025-11-24T15:00:00+01:00;17002342.0;124.82;0.7;87.374
2025-11-24T16:00:00+01:00;16412119.0;135.99;0.7;95.193
2025-11-24T17:00:00+01:00;16036319.0;141.25;0.7;98.875
2025-11-24T18:00:00+01:00;16304027.0;218.59;0.7;153.013
2025-11-24T19:00:00+01:00;16560789.0;221.96;0.7;155.372
2025-11-24T20:00:00+01:00;16303186.0;229.98;0.7;160.986
2025-11-24T21:00:00+01:00;16481880.0;221.92;0.7;155.344
2025-11-24T22:00:00+01:00;16722778.0;149.51;0.7;104.657
2025-11-24T23:00:00+01:00;16906127.0;143.48;0.7;100.436
2025-11-25T00:00:00+01:00;17323926.0;97.1;0.7;67.97
2025-11-25T01:00:00+01:00;17171760.0;94.91;0.7;66.437
2025-11-25T02:00:00+01:00;16610737.0;85.55;0.7;59.885
2025-11-25T03:00:00+01:00;16134776.0;73.53;0.7;51.471
2025-11-25T04:00:00+01:00;15917231.0;68.17;0.7;47.719
2025-11-25T05:00:00+01:00;15558503.0;83.6;0.7;58.52
2025-11-25T06:00:00+01:00;15391642.0;113.66;0.7;79.562
2025-11-25T07:00:00+01:00;14900168.0;128.2;0.7;89.74
2025-11-25T08:00:00+01:00;14264906.0;159.14;0.7;111.398
