datetime;generacion_mwh;precio_base_eur_mwh;multiplicador;precio_eur_mwh
2025-09-22T20:00:00+02:00;122.25;273.31;1.2946;353.816
2025-09-22T21:00:00+02:00;19.5;267.27;1.2995;347.328
2025-09-22T22:00:00+02:00;17.917;175.91;1.2996;228.615
2025-09-22T23:00:00+02:00;16.333;175.52;1.2997;228.122
2025-09-23T00:00:00+02:00;16.0;137.19;1.2997;178.307
2025-09-23T01:00:00+02:00;15.5;121.14;1.2997;157.45
2025-09-23T02:00:00+02:00;15.917;145.55;1.2997;189.173
2025-09-23T03:00:00+02:00;16.0;134.6;1.2997;174.941
2025-09-23T04:00:00+02:00;16.0;137.03;1.2997;178.099
2025-09-23T05:00:00+02:00;16.0;140.07;1.2997;182.05
2025-09-23T06:00:00+02:00;16.0;140.29;1.2997;182.336
2025-09-23T07:00:00+02:00;23.333;138.38;1.2994;179.805
2025-09-23T08:00:00+02:00;1518.167;163.13;1.2269;200.144
2025-09-23T09:00:00+02:00;9894.083;114.56;0.8209;94.044
2025-09-23T10:00:00+02:00;15964.417;140.77;0.5267;74.142
2025-09-23T11:00:00+02:00;17163.917;136.77;0.4685;64.083
2025-09-23T12:00:00+02:00;17178.917;135.5;0.4678;63.39
2025-09-23T13:00:00+02:00;16605.583;132.54;0.4956;65.688
2025-09-23T14:00:00+02:00;16251.583;67.46;0.5128;34.591
2025-09-23T15:00:00+02:00;16232.333;67.83;0.5137;34.844
2025-09-23T16:00:00+02:00;17166.833;67.93;0.4684;31.819
2025-09-23T17:00:00+02:00;16732.917;70.7;0.4894;34.603
2025-09-23T18:00:00+02:00;12777.75;165.14;0.6811;112.484
2025-09-23T19:00:00+02:00;4344.833;227.93;1.0899;248.419
2025-09-23T20:00:00+02:00;204.667;248.06;1.2906;320.137
2025-09-23T21:00:00+02:00;114.583;242.29;1.2949;313.749
2025-09-23T22:00:00+02:00;113.667;156.63;1.295;202.832
2025-09-23T23:00:00+02:00;114.0;158.55;1.295;205.316
2025-09-24T00:00:00+02:00;108.583;114.77;1.2952;148.653
2025-09-24T01:00:00+02:00;78.583;102.27;1.2967;132.611
2025-09-24T02:00:00+02:00;26.833;113.36;1.2992;147.276
2025-09-24T03:00:00+02:00;26.0;104.58;1.2992;135.873
2025-09-24T04:00:00+02:00;25.583;104.45;1.2992;135.706
2025-09-24T05:00:00+02:00;25.5;110.79;1.2992;143.944
2025-09-24T06:00:00+02:00;25.0;106.45;1.2993;138.308
2025-09-24T07:00:00+02:00;51.667;121.4;1.298;157.575
2025-09-24T08:00:00+02:00;1479.083;150.45;1.2288;184.872
2025-09-24T09:00:00+02:00;8892.75;137.49;0.8695;119.541
2025-09-24T10:00:00+02:00;15198.75;151.19;0.5638;85.241
2025-09-24T11:00:00+02:00;17584.917;140.88;0.4481;63.134
2025-09-24T12:00:00+02:00;18569.417;140.39;0.4004;56.215
2025-09-24T13:00:00+02:00;18581.5;138.52;0.4;55.408
2025-09-24T14:00:00+02:00;17791.75;72.77;0.4381;31.882
2025-09-24T15:00:00+02:00;17317.333;72.29;0.4611;33.334
2025-09-24T16:00:00+02:00;17139.167;73.18;0.4697;34.376
2025-09-24T17:00:00+02:00;16397.667;96.58;0.5057;48.839
2025-09-24T18:00:00+02:00;11681.25;219.36;0.7343;161.075
2025-09-24T19:00:00+02:00;3620.667;240.65;1.125;270.729
2025-09-24T20:00:00+02:00;118.083;264.48;1.2948;342.438
2025-09-24T21:00:00+02:00;37.0;253.83;1.2987;329.647
2025-09-24T22:00:00+02:00;34.0;174.65;1.2988;226.842
2025-09-24T23:00:00+02:00;33.5;169.93;1.2989;220.715
2025-09-25T00:00:00+02:00;32.833;122.71;1.2989;159.387
2025-09-25T01:00:00+02:00;32.0;115.97;1.2989;150.637
2025-09-25T02:00:00+02:00;32.0;117.1;1.2989;152.105
2025-09-25T03:00:00+02:00;30.75;114.66;1.299;148.943
2025-09-25T04:00:00+02:00;29.5;118.03;1.2991;153.327
2025-09-25T05:00:00+02:00;29.0;115.77;1.2991;150.394
2025-09-25T06:00:00+02:00;29.0;123.61;1.2991;160.579
2025-09-25T07:00:00+02:00;37.667;147.46;1.2987;191.5
2025-09-25T08:00:00+02:00;1374.25;185.63;1.2339;229.044
2025-09-25T09:00:00+02:00;9712.833;149.0;0.8297;123.626
2025-09-25T10:00:00+02:00;16958.833;177.83;0.4785;85.09
2025-09-25T11:00:00+02:00;18565.417;152.21;0.4006;60.978
2025-09-25T12:00:00+02:00;18981.833;151.43;0.4;60.572
2025-09-25T13:00:00+02:00;20010.917;144.36;0.4;57.744
2025-09-25T14:00:00+02:00;20111.25;72.69;0.4;29.076
2025-09-25T15:00:00+02:00;19729.833;75.93;0.4;30.372
2025-09-25T16:00:00+02:00;19814.083;79.48;0.4;31.792
2025-09-25T17:00:00+02:00;18665.583;109.92;0.4;43.968
2025-09-25T18:00:00+02:00;12800.083;201.43;0.6801;136.985
2025-09-25T19:00:00+02:00;3824.5;239.94;1.1151;267.56
2025-09-25T20:00:00+02:00;124.833;312.65;1.2944;404.705
2025-09-25T21:00:00+02:00;57.583;311.86;1.2977;404.699
2025-09-25T22:00:00+02:00;52.0;192.86;1.298;250.325
2025-09-25T23:00:00+02:00;29.0;162.25;1.2991;210.776
2025-09-26T00:00:00+02:00;28.75;135.33;1.2991;175.806
2025-09-26T01:00:00+02:00;28.0;133.19;1.2991;173.031
2025-09-26T02:00:00+02:00;28.0;130.56;1.2991;169.614
2025-09-26T03:00:00+02:00;28.0;126.32;1.2991;164.106
2025-09-26T04:00:00+02:00;28.0;126.52;1.2991;164.366
2025-09-26T05:00:00+02:00;27.917;131.28;1.2991;170.55
2025-09-26T06:00:00+02:00;27.0;132.98;1.2992;172.764
2025-09-26T07:00:00+02:00;47.75;148.75;1.2982;193.103
2025-09-26T08:00:00+02:00;1457.75;174.52;1.2298;214.629
2025-09-26T09:00:00+02:00;10244.25;158.6;0.8039;127.506
2025-09-26T10:00:00+02:00;18203.167;203.17;0.4182;84.961
2025-09-26T11:00:00+02:00;20159.667;148.95;0.4;59.58
2025-09-26T12:00:00+02:00;21105.25;138.78;0.4;55.512
2025-09-26T13:00:00+02:00;21101.25;139.96;0.4;55.984
2025-09-26T14:00:00+02:00;19941.917;67.17;0.4;26.868
2025-09-26T15:00:00+02:00;19686.083;93.94;0.4;37.576
2025-09-26T16:00:00+02:00;19465.0;100.98;0.4;40.392
2025-09-26T17:00:00+02:00;19070.75;108.51;0.4;43.404
2025-09-26T18:00:00+02:00;13430.5;210.79;0.6495;136.91
2025-09-26T19:00:00+02:00;3478.417;245.08;1.1319;277.403
2025-09-26T20:00:00+02:00;76.417;276.07;1.2968;358.002
2025-09-26T21:00:00+02:00;25.0;283.53;1.2993;368.383
2025-09-26T22:00:00+02:00;24.5;173.82;1.2993;225.844
2025-09-26T23:00:00+02:00;24.0;165.84;1.2993;215.479
2025-09-27T00:00:00+02:00;23.833;158.8;1.2993;206.334
2025-09-27T01:00:00+02:00;23.0;153.12;1.2994;198.96
2025-09-27T02:00:00+02:00;23.0;150.08;1.2994;195.009
2025-09-27T03:00:00+02:00;23.0;150.78;1.2994;195.919
2025-09-27T04:00:00+02:00;23.0;147.13;1.2994;191.176
2025-09-27T05:00:00+02:00;23.0;140.12;1.2994;182.068
2025-09-27T06:00:00+02:00;23.0;135.44;1.2994;175.987
2025-09-27T07:00:00+02:00;29.583;143.21;1.2991;186.037
2025-09-27T08:00:00+02:00;1368.167;152.32;1.2342;187.989
2025-09-27T09:00:00+02:00;8741.0;130.8;0.8768;114.686
2025-09-27T10:00:00+02:00;15565.083;74.71;0.546;40.795
2025-09-27T11:00:00+02:00;17511.75;57.54;0.4517;25.99
2025-09-27T12:00:00+02:00;17578.75;55.4;0.4484;24.844
2025-09-27T13:00:00+02:00;16851.167;50.74;0.4837;24.543
2025-09-27T14:00:00+02:00;16519.333;44.35;0.4998;22.166
2025-09-27T15:00:00+02:00;15404.417;44.87;0.5538;24.85
2025-09-27T16:00:00+02:00;14074.917;49.31;0.6183;30.487
2025-09-27T17:00:00+02:00;11015.917;65.34;0.7665;50.086
2025-09-27T18:00:00+02:00;5528.167;111.14;1.0325;114.756
2025-09-27T19:00:00+02:00;1307.583;141.48;1.2371;175.026
2025-09-27T20:00:00+02:00;53.25;143.69;1.2979;186.496
2025-09-27T21:00:00+02:00;24.583;141.6;1.2993;183.98
2025-09-27T22:00:00+02:00;23.083;135.02;1.2994;175.44
2025-09-27T23:00:00+02:00;23.0;131.97;1.2994;171.478
2025-09-28T00:00:00+02:00;22.833;121.59;1.2994;157.991
2025-09-28T01:00:00+02:00;19.75;120.65;1.2995;156.788
2025-09-28T02:00:00+02:00;19.0;121.93;1.2996;158.456
2025-09-28T03:00:00+02:00;19.0;120.94;1.2996;157.169
2025-09-28T04:00:00+02:00;19.0;121.57;1.2996;157.988
2025-09-28T05:00:00+02:00;19.0;121.89;1.2996;158.404
2025-09-28T06:00:00+02:00;19.0;120.07;1.2996;156.039
2025-09-28T07:00:00+02:00;27.667;122.17;1.2991;158.716
2025-09-28T08:00:00+02:00;617.25;124.59;1.2706;158.3
2025-09-28T09:00:00+02:00;4326.833;119.58;1.0908;130.433
2025-09-28T10:00:00+02:00;8609.333;96.58;0.8832;85.298
2025-09-28T11:00:00+02:00;10725.5;85.61;0.7806;66.829
2025-09-28T12:00:00+02:00;11787.333;71.13;0.7292;51.865
2025-09-28T13:00:00+02:00;12392.333;62.29;0.6998;43.592
2025-09-28T14:00:00+02:00;11450.333;68.87;0.7455;51.342
2025-09-28T15:00:00+02:00;10964.5;70.71;0.769;54.378
2025-09-28T16:00:00+02:00;9081.167;79.38;0.8603;68.292
2025-09-28T17:00:00+02:00;6640.667;96.79;0.9786;94.72
2025-09-28T18:00:00+02:00;3859.083;121.89;1.1134;135.717
2025-09-28T19:00:00+02:00;1099.417;129.14;1.2472;161.063
2025-09-28T20:00:00+02:00;47.167;130.64;1.2982;169.597
2025-09-28T21:00:00+02:00;21.333;112.38;1.2995;146.032
2025-09-28T22:00:00+02:00;20.0;123.37;1.2995;160.321
2025-09-28T23:00:00+02:00;20.0;115.05;1.2995;149.509
2025-09-29T00:00:00+02:00;19.833;104.71;1.2995;136.073
2025-09-29T01:00:00+02:00;19.0;102.44;1.2996;133.127
2025-09-29T02:00:00+02:00;19.0;100.71;1.2996;130.879
2025-09-29T03:00:00+02:00;19.0;88.77;1.2996;115.362
2025-09-29T04:00:00+02:00;19.0;86.75;1.2996;112.737
2025-09-29T05:00:00+02:00;19.0;88.03;1.2996;114.401
2025-09-29T06:00:00+02:00;19.0;104.3;1.2996;135.545
2025-09-29T07:00:00+02:00;28.333;121.75;1.2991;158.167
2025-09-29T08:00:00+02:00;460.667;150.38;1.2782;192.209
2025-09-29T09:00:00+02:00;4300.25;144.69;1.0921;158.009
2025-09-29T10:00:00+02:00;8970.583;196.21;0.8657;169.855
2025-09-29T11:00:00+02:00;11608.833;174.12;0.7378;128.466
2025-09-29T12:00:00+02:00;13286.167;168.26;0.6565;110.463
2025-09-29T13:00:00+02:00;13925.167;158.22;0.6255;98.971
2025-09-29T14:00:00+02:00;14120.75;86.37;0.6161;53.208
2025-09-29T15:00:00+02:00;13985.833;93.18;0.6226;58.013
2025-09-29T16:00:00+02:00;12976.0;100.87;0.6715;67.738
2025-09-29T17:00:00+02:00;10379.167;121.4;0.7974;96.805
2025-09-29T18:00:00+02:00;7089.417;224.15;0.9569;214.48
2025-09-29T19:00:00+02:00;1959.083;240.5;1.2055;289.929
2025-09-29T20:00:00+02:00;64.0;274.55;1.2974;356.196
2025-09-29T21:00:00+02:00;35.417;243.13;1.2988;315.769
2025-09-29T22:00:00+02:00;34.0;163.22;1.2988;211.996
2025-09-29T23:00:00+02:00;32.0;163.78;1.2989;212.739
2025-09-30T00:00:00+02:00;31.833;128.9;1.2989;167.434
2025-09-30T01:00:00+02:00;31.0;122.46;1.299;159.073
2025-09-30T02:00:00+02:00;30.0;117.9;1.299;153.156
2025-09-30T03:00:00+02:00;29.0;111.15;1.2991;144.393
2025-09-30T04:00:00+02:00;27.917;113.14;1.2991;146.984
2025-09-30T05:00:00+02:00;28.0;114.49;1.2991;148.737
2025-09-30T06:00:00+02:00;27.083;132.28;1.2992;171.854
2025-09-30T07:00:00+02:00;35.417;138.9;1.2988;180.399
2025-09-30T08:00:00+02:00;606.167;189.31;1.2711;240.633
2025-09-30T09:00:00+02:00;6226.25;151.59;0.9987;151.393
2025-09-30T10:00:00+02:00;12986.5;180.8;0.671;121.322
2025-09-30T11:00:00+02:00;16557.333;148.21;0.4979;73.801
2025-09-30T12:00:00+02:00;18257.333;139.95;0.4156;58.156
2025-09-30T13:00:00+02:00;18342.583;134.42;0.4114;55.303
2025-09-30T14:00:00+02:00;17932.583;70.26;0.4313;30.302
2025-09-30T15:00:00+02:00;16921.667;78.91;0.4803;37.9
2025-09-30T16:00:00+02:00;15898.5;84.73;0.5299;44.897
2025-09-30T17:00:00+02:00;13672.917;111.44;0.6378;71.072
2025-09-30T18:00:00+02:00;8908.083;208.8;0.8687;181.386
2025-09-30T19:00:00+02:00;2140.833;238.71;1.1967;285.669
2025-09-30T20:00:00+02:00;80.917;334.61;1.2966;433.843
2025-09-30T21:00:00+02:00;44.833;300.85;1.2983;390.597
2025-09-30T22:00:00+02:00;42.167;177.63;1.2984;230.642
2025-09-30T23:00:00+02:00;42.0;158.33;1.2984;205.583
2025-10-01T00:00:00+02:00;40.833;134.62;1.2985;174.805
2025-10-01T01:00:00+02:00;40.583;137.77;1.2985;178.897
2025-10-01T02:00:00+02:00;38.833;136.89;1.2986;177.766
2025-10-01T03:00:00+02:00;38.0;128.77;1.2986;167.226
2025-10-01T04:00:00+02:00;38.0;133.4;1.2986;173.239
2025-10-01T05:00:00+02:00;38.0;133.15;1.2986;172.914
2025-10-01T06:00:00+02:00;38.0;132.81;1.2986;172.473
2025-10-01T07:00:00+02:00;50.917;144.3;1.298;187.304
2025-10-01T08:00:00+02:00;1002.667;192.12;1.2519;240.512
2025-10-01T09:00:00+02:00;9041.25;153.78;0.8623;132.597
2025-10-01T10:00:00+02:00;18261.917;183.19;0.4153;76.084
2025-10-01T11:00:00+02:00;19494.25;155.92;0.4;62.368
2025-10-01T12:00:00+02:00;19658.5;135.19;0.4;54.076
2025-10-01T13:00:00+02:00;19873.25;123.32;0.4;49.328
2025-10-01T14:00:00+02:00;19753.083;56.34;0.4;22.536
2025-10-01T15:00:00+02:00;19614.75;63.18;0.4;25.272
2025-10-01T16:00:00+02:00;19067.5;83.06;0.4;33.224
2025-10-01T17:00:00+02:00;17430.0;101.38;0.4557;46.194
2025-10-01T18:00:00+02:00;11355.667;210.92;0.7501;158.206
2025-10-01T19:00:00+02:00;2504.5;252.35;1.1791;297.544
2025-10-01T20:00:00+02:00;80.167;356.95;1.2966;462.821
2025-10-01T21:00:00+02:00;55.667;251.28;1.2978;326.108
2025-10-01T22:00:00+02:00;51.583;164.48;1.298;213.492
2025-10-01T23:00:00+02:00;51.0;160.36;1.298;208.149
2025-10-02T00:00:00+02:00;50.167;140.35;1.2981;182.182
2025-10-02T01:00:00+02:00;39.167;136.02;1.2986;176.634
2025-10-02T02:00:00+02:00;28.75;131.19;1.2991;170.428
2025-10-02T03:00:00+02:00;28.0;130.38;1.2991;169.38
2025-10-02T04:00:00+02:00;28.0;134.18;1.2991;174.317
2025-10-02T05:00:00+02:00;26.75;138.55;1.2992;180.003
2025-10-02T06:00:00+02:00;25.083;135.45;1.2993;175.986
2025-10-02T07:00:00+02:00;36.083;151.89;1.2987;197.265
2025-10-02T08:00:00+02:00;932.583;192.68;1.2553;241.868
2025-10-02T09:00:00+02:00;8885.5;148.25;0.8698;128.948
2025-10-02T10:00:00+02:00;17422.167;176.97;0.456;80.704
2025-10-02T11:00:00+02:00;19878.417;149.23;0.4;59.692
2025-10-02T12:00:00+02:00;20842.0;136.08;0.4;54.432
2025-10-02T13:00:00+02:00;20994.25;128.52;0.4;51.408
2025-10-02T14:00:00+02:00;20278.5;63.13;0.4;25.252
2025-10-02T15:00:00+02:00;19117.0;62.85;0.4;25.14
2025-10-02T16:00:00+02:00;19227.25;79.26;0.4;31.704
2025-10-02T17:00:00+02:00;17771.833;95.56;0.4391;41.959
2025-10-02T18:00:00+02:00;11293.417;195.33;0.7531;147.101
2025-10-02T19:00:00+02:00;2308.333;227.19;1.1886;270.038
2025-10-02T20:00:00+02:00;76.583;343.41;1.2968;445.325
2025-10-02T21:00:00+02:00;66.75;286.05;1.2972;371.078
2025-10-02T22:00:00+02:00;66.583;179.35;1.2973;232.663
2025-10-02T23:00:00+02:00;65.5;164.53;1.2973;213.446
2025-10-03T00:00:00+02:00;49.0;149.16;1.2981;193.626
2025-10-03T01:00:00+02:00;28.0;145.45;1.2991;188.958
2025-10-03T02:00:00+02:00;28.0;139.64;1.2991;181.41
2025-10-03T03:00:00+02:00;28.0;134.38;1.2991;174.577
2025-10-03T04:00:00+02:00;28.0;133.58;1.2991;173.537
2025-10-03T05:00:00+02:00;28.0;135.08;1.2991;175.486
2025-10-03T06:00:00+02:00;28.0;137.3;1.2991;178.37
2025-10-03T07:00:00+02:00;37.5;149.83;1.2987;194.579
2025-10-03T08:00:00+02:00;847.833;188.21;1.2594;237.03
2025-10-03T09:00:00+02:00;8218.417;166.06;0.9021;149.809
2025-10-03T10:00:00+02:00;16543.0;184.37;0.4986;91.935
2025-10-03T11:00:00+02:00;18717.75;162.54;0.4;65.016
2025-10-03T12:00:00+02:00;19130.083;154.56;0.4;61.824
2025-10-03T13:00:00+02:00;19131.0;149.08;0.4;59.632
2025-10-03T14:00:00+02:00;19102.167;85.26;0.4;34.104
2025-10-03T15:00:00+02:00;18520.167;85.08;0.4028;34.271
2025-10-03T16:00:00+02:00;16967.333;91.36;0.4781;43.677
2025-10-03T17:00:00+02:00;14484.917;110.5;0.5984;66.123
2025-10-03T18:00:00+02:00;9020.333;216.12;0.8633;186.57
2025-10-03T19:00:00+02:00;1942.75;238.52;1.2063;287.731
2025-10-03T20:00:00+02:00;42.0;259.02;1.2984;336.324
2025-10-03T21:00:00+02:00;30.167;253.93;1.299;329.861
2025-10-03T22:00:00+02:00;30.583;175.6;1.299;228.105
2025-10-03T23:00:00+02:00;30.0;173.03;1.299;224.771
2025-10-04T00:00:00+02:00;30.0;168.07;1.299;218.328
2025-10-04T01:00:00+02:00;30.0;161.25;1.299;209.469
2025-10-04T02:00:00+02:00;30.0;162.73;1.299;211.391
2025-10-04T03:00:00+02:00;30.0;155.07;1.299;201.441
2025-10-04T04:00:00+02:00;29.667;153.78;1.299;199.767
2025-10-04T05:00:00+02:00;29.25;159.5;1.2991;207.201
2025-10-04T06:00:00+02:00;29.5;150.77;1.2991;195.858
2025-10-04T07:00:00+02:00;47.5;155.16;1.2982;201.426
2025-10-04T08:00:00+02:00;781.0;149.43;1.2626;188.675
2025-10-04T09:00:00+02:00;7817.917;93.14;0.9215;85.833
2025-10-04T10:00:00+02:00;15828.25;55.32;0.5333;29.501
2025-10-04T11:00:00+02:00;18496.167;50.94;0.404;20.578
2025-10-04T12:00:00+02:00;18361.75;50.98;0.4105;20.927
2025-10-04T13:00:00+02:00;17800.583;51.19;0.4377;22.405
2025-10-04T14:00:00+02:00;17696.667;51.52;0.4427;22.809
2025-10-04T15:00:00+02:00;16776.833;52.97;0.4873;25.813
2025-10-04T16:00:00+02:00;15638.333;53.13;0.5425;28.823
2025-10-04T17:00:00+02:00;14764.417;50.37;0.5849;29.459
2025-10-04T18:00:00+02:00;10655.75;64.7;0.784;50.725
2025-10-04T19:00:00+02:00;2265.167;120.49;1.1907;143.466
2025-10-04T20:00:00+02:00;41.083;127.61;1.2985;165.701
2025-10-04T21:00:00+02:00;29.083;124.06;1.2991;161.163
2025-10-04T22:00:00+02:00;29.0;116.68;1.2991;151.577
2025-10-04T23:00:00+02:00;28.083;95.92;1.2991;124.612
2025-10-05T00:00:00+02:00;28.0;109.46;1.2991;142.203
2025-10-05T01:00:00+02:00;28.0;110.97;1.2991;144.164
2025-10-05T02:00:00+02:00;28.0;109.65;1.2991;142.449
2025-10-05T03:00:00+02:00;28.0;110.39;1.2991;143.411
2025-10-05T04:00:00+02:00;28.0;110.23;1.2991;143.203
2025-10-05T05:00:00+02:00;28.0;110.72;1.2991;143.839
2025-10-05T06:00:00+02:00;28.0;109.06;1.2991;141.683
2025-10-05T07:00:00+02:00;38.583;107.69;1.2986;139.848
2025-10-05T08:00:00+02:00;854.833;105.89;1.2591;133.321
2025-10-05T09:00:00+02:00;8116.167;78.55;0.9071;71.252
2025-10-05T10:00:00+02:00;12690.0;75.77;0.6854;51.933
2025-10-05T11:00:00+02:00;12879.833;76.48;0.6762;51.716
2025-10-05T12:00:00+02:00;13323.5;75.86;0.6547;49.665
2025-10-05T13:00:00+02:00;13358.583;75.35;0.653;49.203
2025-10-05T14:00:00+02:00;13208.417;75.58;0.6603;49.903
2025-10-05T15:00:00+02:00;12749.0;76.82;0.6825;52.433
2025-10-05T16:00:00+02:00;12545.917;78.21;0.6924;54.151
2025-10-05T17:00:00+02:00;12490.167;79.7;0.6951;55.398
2025-10-05T18:00:00+02:00;9633.167;89.09;0.8336;74.262
2025-10-05T19:00:00+02:00;2215.167;125.91;1.1931;150.225
2025-10-05T20:00:00+02:00;76.583;141.38;1.2968;183.338
2025-10-05T21:00:00+02:00;68.167;151.94;1.2972;197.094
2025-10-05T22:00:00+02:00;68.0;127.83;1.2972;165.82
2025-10-05T23:00:00+02:00;64.75;107.83;1.2973;139.893
2025-10-06T00:00:00+02:00;63.0;90.78;1.2974;117.781
2025-10-06T01:00:00+02:00;63.0;89.98;1.2974;116.743
2025-10-06T02:00:00+02:00;63.0;91.96;1.2974;119.312
2025-10-06T03:00:00+02:00;63.0;95.16;1.2974;123.464
2025-10-06T04:00:00+02:00;63.0;97.35;1.2974;126.305
2025-10-06T05:00:00+02:00;63.0;105.2;1.2974;136.49
2025-10-06T06:00:00+02:00;63.0;126.88;1.2974;164.618
2025-10-06T07:00:00+02:00;72.917;153.03;1.297;198.472
2025-10-06T08:00:00+02:00;714.0;196.51;1.2659;248.757
2025-10-06T09:00:00+02:00;6943.917;173.65;0.9639;167.383
2025-10-06T10:00:00+02:00;14212.75;197.54;0.6116;120.814
2025-10-06T11:00:00+02:00;16555.0;172.64;0.4981;85.985
2025-10-06T12:00:00+02:00;16827.25;169.81;0.4849;82.335
2025-10-06T13:00:00+02:00;15788.333;163.98;0.5352;87.766
2025-10-06T14:00:00+02:00;15410.417;94.73;0.5535;52.437
2025-10-06T15:00:00+02:00;15578.5;99.87;0.5454;54.468
2025-10-06T16:00:00+02:00;15159.75;103.81;0.5657;58.724
2025-10-06T17:00:00+02:00;13235.083;129.61;0.659;85.41
2025-10-06T18:00:00+02:00;8287.75;226.48;0.8988;203.555
2025-10-06T19:00:00+02:00;1610.0;272.02;1.2224;332.53
2025-10-06T20:00:00+02:00;32.75;302.35;1.2989;392.722
2025-10-06T21:00:00+02:00;29.0;308.33;1.2991;400.545
2025-10-06T22:00:00+02:00;28.583;192.75;1.2991;250.401
2025-10-06T23:00:00+02:00;28.0;166.65;1.2991;216.5
2025-10-07T00:00:00+02:00;28.0;143.6;1.2991;186.555
2025-10-07T01:00:00+02:00;28.0;143.25;1.2991;186.1
2025-10-07T02:00:00+02:00;28.0;143.33;1.2991;186.204
2025-10-07T03:00:00+02:00;28.0;136.04;1.2991;176.733
2025-10-07T04:00:00+02:00;28.0;135.44;1.2991;175.954
2025-10-07T05:00:00+02:00;28.0;134.09;1.2991;174.2
2025-10-07T06:00:00+02:00;27.917;136.04;1.2991;176.734
2025-10-07T07:00:00+02:00;29.917;147.55;1.299;191.673
2025-10-07T08:00:00+02:00;616.417;189.03;1.2706;240.183
2025-10-07T09:00:00+02:00;7397.333;169.96;0.9419;160.091
2025-10-07T10:00:00+02:00;16284.25;191.65;0.5112;97.969
2025-10-07T11:00:00+02:00;18437.333;167.79;0.4068;68.261
2025-10-07T12:00:00+02:00;19382.917;166.97;0.4;66.788
2025-10-07T13:00:00+02:00;19523.583;153.06;0.4;61.224
2025-10-07T14:00:00+02:00;19280.167;85.93;0.4;34.372
2025-10-07T15:00:00+02:00;19141.5;92.21;0.4;36.884
2025-10-07T16:00:00+02:00;19068.75;104.64;0.4;41.856
2025-10-07T17:00:00+02:00;16909.083;128.62;0.4809;61.853
2025-10-07T18:00:00+02:00;9841.583;225.36;0.8235;185.575
2025-10-07T19:00:00+02:00;1618.75;269.4;1.222;329.213
2025-10-07T20:00:00+02:00;69.083;291.13;1.2971;377.635
2025-10-07T21:00:00+02:00;65.0;278.9;1.2973;361.826
2025-10-07T22:00:00+02:00;64.583;171.99;1.2974;223.132
2025-10-07T23:00:00+02:00;64.167;167.71;1.2974;217.583
2025-10-08T00:00:00+02:00;63.75;146.75;1.2974;190.393
2025-10-08T01:00:00+02:00;64.0;140.13;1.2974;181.802
2025-10-08T02:00:00+02:00;64.0;137.51;1.2974;178.403
2025-10-08T03:00:00+02:00;64.0;132.6;1.2974;172.033
2025-10-08T04:00:00+02:00;64.0;133.01;1.2974;172.565
2025-10-08T05:00:00+02:00;64.0;129.21;1.2974;167.635
2025-10-08T06:00:00+02:00;64.0;132.87;1.2974;172.383
2025-10-08T07:00:00+02:00;78.0;157.12;1.2967;203.738
2025-10-08T08:00:00+02:00;594.0;219.72;1.2717;279.416
2025-10-08T09:00:00+02:00;6077.583;160.93;1.0059;161.88
2025-10-08T10:00:00+02:00;13009.5;214.28;0.6699;143.549
2025-10-08T11:00:00+02:00;16323.917;195.49;0.5093;99.556
2025-10-08T12:00:00+02:00;18270.167;191.58;0.4149;79.492
2025-10-08T13:00:00+02:00;18168.083;180.06;0.4199;75.603
2025-10-08T14:00:00+02:00;17453.0;111.38;0.4545;50.626
2025-10-08T15:00:00+02:00;16619.75;110.98;0.4949;54.927
2025-10-08T16:00:00+02:00;15779.083;104.79;0.5357;56.133
2025-10-08T17:00:00+02:00;13827.25;127.37;0.6303;80.278
2025-10-08T18:00:00+02:00;7707.167;208.83;0.9269;193.568
2025-10-08T19:00:00+02:00;1420.417;268.0;1.2316;330.079
2025-10-08T20:00:00+02:00;68.917;261.64;1.2971;339.385
2025-10-08T21:00:00+02:00;67.0;228.41;1.2972;296.302
2025-10-08T22:00:00+02:00;66.833;158.03;1.2972;205.004
2025-10-08T23:00:00+02:00;66.25;149.26;1.2973;193.631
2025-10-09T00:00:00+02:00;66.583;146.29;1.2973;189.776
2025-10-09T01:00:00+02:00;66.0;135.6;1.2973;175.912
2025-10-09T02:00:00+02:00;66.0;138.71;1.2973;179.946
2025-10-09T03:00:00+02:00;66.0;126.16;1.2973;163.666
2025-10-09T04:00:00+02:00;66.0;121.5;1.2973;157.62
2025-10-09T05:00:00+02:00;65.333;123.32;1.2973;159.985
2025-10-09T06:00:00+02:00;65.0;136.74;1.2973;177.397
2025-10-09T07:00:00+02:00;66.667;151.55;1.2973;196.599
2025-10-09T08:00:00+02:00;383.917;190.51;1.2819;244.21
2025-10-09T09:00:00+02:00;4834.333;165.16;1.0662;176.088
2025-10-09T10:00:00+02:00;12092.083;173.76;0.7144;124.131
2025-10-09T11:00:00+02:00;15207.25;150.49;0.5634;84.784
2025-10-09T12:00:00+02:00;16105.333;141.35;0.5199;73.482
2025-10-09T13:00:00+02:00;16699.25;143.06;0.4911;70.253
2025-10-09T14:00:00+02:00;16669.417;74.68;0.4925;36.781
2025-10-09T15:00:00+02:00;15966.833;75.57;0.5266;39.793
2025-10-09T16:00:00+02:00;15150.167;83.23;0.5662;47.121
2025-10-09T17:00:00+02:00;13472.75;111.76;0.6475;72.36
