datetime;generacion_mwh;precio_base_eur_mwh;multiplicador;precio_eur_mwh
2025-09-17T17:00:00+02:00;1970.984;100.38;1.1791;118.355
2025-09-17T18:00:00+02:00;2109.109;200.62;1.1736;235.454
2025-09-17T19:00:00+02:00;2262.637;234.39;1.1676;273.673
2025-09-17T20:00:00+02:00;2536.813;280.97;1.1568;325.03
2025-09-17T21:00:00+02:00;2862.342;354.29;1.144;405.311
2025-09-17T22:00:00+02:00;2778.344;175.12;1.1473;200.918
2025-09-17T23:00:00+02:00;2860.125;162.32;1.1441;185.71
2025-09-18T00:00:00+02:00;2933.163;137.89;1.1412;157.363
2025-09-18T01:00:00+02:00;2949.887;133.94;1.1406;152.768
2025-09-18T02:00:00+02:00;2824.947;134.0;1.1455;153.494
2025-09-18T03:00:00+02:00;2387.259;131.38;1.1627;152.755
2025-09-18T04:00:00+02:00;2147.952;131.31;1.1721;153.909
2025-09-18T05:00:00+02:00;2053.437;131.25;1.1758;154.327
2025-09-18T06:00:00+02:00;2106.673;130.15;1.1737;152.761
2025-09-18T07:00:00+02:00;2223.192;150.84;1.1691;176.354
2025-09-18T08:00:00+02:00;2537.0;159.6;1.1568;184.626
2025-09-18T09:00:00+02:00;2471.954;152.54;1.1594;176.849
2025-09-18T10:00:00+02:00;1915.568;166.42;1.1812;196.583
2025-09-18T11:00:00+02:00;1822.498;170.42;1.1849;201.932
2025-09-18T12:00:00+02:00;2037.264;159.0;1.1765;187.057
2025-09-18T13:00:00+02:00;2397.13;156.67;1.1623;182.099
2025-09-18T14:00:00+02:00;3117.953;85.02;1.134;96.409
2025-09-18T15:00:00+02:00;3971.282;85.13;1.1004;93.677
2025-09-18T16:00:00+02:00;4569.54;97.21;1.0769;104.682
2025-09-18T17:00:00+02:00;4931.528;111.42;1.0626;118.398
2025-09-18T18:00:00+02:00;5154.226;211.37;1.0539;222.757
2025-09-18T19:00:00+02:00;5407.405;239.74;1.0439;250.269
2025-09-18T20:00:00+02:00;5654.379;281.29;1.0342;290.911
2025-09-18T21:00:00+02:00;5515.076;328.85;1.0397;341.899
2025-09-18T22:00:00+02:00;5217.82;181.0;1.0514;190.298
2025-09-18T23:00:00+02:00;4830.039;158.01;1.0666;168.537
2025-09-19T00:00:00+02:00;4988.496;144.21;1.0604;152.919
2025-09-19T01:00:00+02:00;5411.157;142.72;1.0438;148.967
2025-09-19T02:00:00+02:00;5225.181;140.68;1.0511;147.866
2025-09-19T03:00:00+02:00;4823.755;137.64;1.0669;146.844
2025-09-19T04:00:00+02:00;4605.836;136.44;1.0754;146.733
2025-09-19T05:00:00+02:00;4922.74;136.74;1.063;145.352
2025-09-19T06:00:00+02:00;5111.477;139.9;1.0556;147.672
2025-09-19T07:00:00+02:00;5115.711;148.29;1.0554;156.504
2025-09-19T08:00:00+02:00;5092.496;166.72;1.0563;176.107
2025-09-19T09:00:00+02:00;4944.308;164.29;1.0621;174.497
2025-09-19T10:00:00+02:00;4547.505;182.42;1.0777;196.6
2025-09-19T11:00:00+02:00;4541.263;165.12;1.078;177.996
2025-09-19T12:00:00+02:00;4776.601;161.25;1.0687;172.332
2025-09-19T13:00:00+02:00;5357.388;154.71;1.0459;161.809
2025-09-19T14:00:00+02:00;6300.997;74.62;1.0088;75.275
2025-09-19T15:00:00+02:00;7161.896;76.48;0.9749;74.562
2025-09-19T16:00:00+02:00;7552.261;101.04;0.9596;96.954
2025-09-19T17:00:00+02:00;8096.985;117.51;0.9381;110.241
2025-09-19T18:00:00+02:00;8717.346;194.28;0.9137;177.522
2025-09-19T19:00:00+02:00;9729.865;232.63;0.8739;203.3
2025-09-19T20:00:00+02:00;10799.202;248.04;0.8319;206.336
2025-09-19T21:00:00+02:00;11335.024;246.8;0.8108;200.104
2025-09-19T22:00:00+02:00;10292.13;161.9;0.8518;137.908
2025-09-19T23:00:00+02:00;9228.192;162.65;0.8937;145.352
2025-09-20T00:00:00+02:00;8165.958;150.77;0.9354;141.034
2025-09-20T01:00:00+02:00;8182.379;147.08;0.9348;137.488
2025-09-20T02:00:00+02:00;8053.192;145.25;0.9399;136.515
2025-09-20T03:00:00+02:00;7865.765;139.31;0.9472;131.959
2025-09-20T04:00:00+02:00;7559.956;140.66;0.9593;134.93
2025-09-20T05:00:00+02:00;7093.934;140.76;0.9776;137.605
2025-09-20T06:00:00+02:00;6930.43;144.03;0.984;141.728
2025-09-20T07:00:00+02:00;6319.16;144.48;1.0081;145.644
2025-09-20T08:00:00+02:00;5856.063;155.4;1.0263;159.483
2025-09-20T09:00:00+02:00;5267.581;114.55;1.0494;120.211
2025-09-20T10:00:00+02:00;4183.564;67.72;1.092;73.954
2025-09-20T11:00:00+02:00;3894.987;37.87;1.1034;41.786
2025-09-20T12:00:00+02:00;3795.115;34.74;1.1073;38.468
2025-09-20T13:00:00+02:00;4024.615;33.13;1.0983;36.387
2025-09-20T14:00:00+02:00;4438.568;34.05;1.082;36.843
2025-09-20T15:00:00+02:00;5036.987;35.15;1.0585;37.206
2025-09-20T16:00:00+02:00;5682.954;39.84;1.0331;41.158
2025-09-20T17:00:00+02:00;6428.652;53.81;1.0038;54.012
2025-09-20T18:00:00+02:00;7365.347;99.19;0.9669;95.908
2025-09-20T19:00:00+02:00;7577.828;135.58;0.9586;129.961
2025-09-20T20:00:00+02:00;7159.892;152.33;0.975;148.521
2025-09-20T21:00:00+02:00;7664.777;153.76;0.9551;146.862
2025-09-20T22:00:00+02:00;6090.494;148.87;1.0171;151.408
2025-09-20T23:00:00+02:00;5898.107;146.62;1.0246;150.229
2025-09-21T00:00:00+02:00;6626.903;145.75;0.996;145.161
2025-09-21T01:00:00+02:00;6629.175;144.71;0.9959;144.112
2025-09-21T02:00:00+02:00;6083.735;139.28;1.0173;141.692
2025-09-21T03:00:00+02:00;5489.26;142.74;1.0407;148.549
2025-09-21T04:00:00+02:00;5332.401;143.57;1.0469;150.299
2025-09-21T05:00:00+02:00;5557.259;139.31;1.038;144.607
2025-09-21T06:00:00+02:00;5456.054;138.71;1.042;144.536
2025-09-21T07:00:00+02:00;5723.203;149.08;1.0315;153.776
2025-09-21T08:00:00+02:00;5783.119;138.84;1.0291;142.886
2025-09-21T09:00:00+02:00;4978.915;87.16;1.0608;92.457
2025-09-21T10:00:00+02:00;4942.225;68.6;1.0622;72.868
2025-09-21T11:00:00+02:00;3642.905;60.08;1.1133;66.888
2025-09-21T12:00:00+02:00;3491.225;58.8;1.1193;65.813
2025-09-21T13:00:00+02:00;3910.378;57.72;1.1028;63.653
2025-09-21T14:00:00+02:00;4702.889;57.51;1.0716;61.629
2025-09-21T15:00:00+02:00;5316.324;58.06;1.0475;60.818
2025-09-21T16:00:00+02:00;6001.846;58.8;1.0205;60.008
2025-09-21T17:00:00+02:00;6378.018;59.6;1.0057;59.942
2025-09-21T18:00:00+02:00;8356.757;61.32;0.9279;56.9
2025-09-21T19:00:00+02:00;12347.538;106.06;0.771;81.769
2025-09-21T20:00:00+02:00;12677.414;130.61;0.758;99.002
2025-09-21T21:00:00+02:00;12550.647;117.12;0.763;89.361
2025-09-21T22:00:00+02:00;12596.872;111.71;0.7612;85.03
2025-09-21T23:00:00+02:00;11889.42;97.36;0.789;76.816
2025-09-22T00:00:00+02:00;10548.218;99.81;0.8417;84.014
2025-09-22T01:00:00+02:00;9537.347;100.79;0.8815;88.846
2025-09-22T02:00:00+02:00;8644.955;99.09;0.9166;90.825
2025-09-22T03:00:00+02:00;8437.973;99.82;0.9247;92.306
2025-09-22T04:00:00+02:00;8030.148;108.14;0.9408;101.735
2025-09-22T05:00:00+02:00;7775.535;101.67;0.9508;96.666
2025-09-22T06:00:00+02:00;7540.431;102.14;0.96;98.057
2025-09-22T07:00:00+02:00;7103.219;126.16;0.9772;123.286
2025-09-22T08:00:00+02:00;6811.013;149.97;0.9887;148.278
2025-09-22T09:00:00+02:00;5759.821;112.44;1.0301;115.82
2025-09-22T10:00:00+02:00;4385.265;146.97;1.0841;159.333
2025-09-22T11:00:00+02:00;3770.632;144.58;1.1083;160.236
2025-09-22T12:00:00+02:00;3614.76;144.37;1.1144;160.889
2025-09-22T13:00:00+02:00;4491.914;142.59;1.0799;153.986
2025-09-22T14:00:00+02:00;4494.787;77.58;1.0798;83.772
2025-09-22T15:00:00+02:00;4720.788;77.91;1.0709;83.435
2025-09-22T16:00:00+02:00;5090.538;78.19;1.0564;82.598
2025-09-22T17:00:00+02:00;5353.81;78.45;1.046;82.061
2025-09-22T18:00:00+02:00;6322.319;162.98;1.0079;164.273
2025-09-22T19:00:00+02:00;7545.706;222.57;0.9598;213.627
2025-09-22T20:00:00+02:00;7936.85;273.31;0.9444;258.124
2025-09-22T21:00:00+02:00;8342.046;267.27;0.9285;248.161
2025-09-22T22:00:00+02:00;8508.426;175.91;0.922;162.182
2025-09-22T23:00:00+02:00;8436.516;175.52;0.9248;162.318
2025-09-23T00:00:00+02:00;7899.726;137.19;0.9459;129.768
2025-09-23T01:00:00+02:00;7463.881;121.14;0.963;116.662
2025-09-23T02:00:00+02:00;7111.724;145.55;0.9769;142.186
2025-09-23T03:00:00+02:00;7239.433;134.6;0.9719;130.813
2025-09-23T04:00:00+02:00;7792.878;137.03;0.9501;130.192
2025-09-23T05:00:00+02:00;8350.689;140.07;0.9282;130.008
2025-09-23T06:00:00+02:00;8301.656;140.29;0.9301;130.482
2025-09-23T07:00:00+02:00;8216.977;138.38;0.9334;129.167
2025-09-23T08:00:00+02:00;7944.339;163.13;0.9441;154.018
2025-09-23T09:00:00+02:00;6998.013;114.56;0.9814;112.425
2025-09-23T10:00:00+02:00;6291.205;140.77;1.0092;142.059
2025-09-23T11:00:00+02:00;5759.547;136.77;1.0301;140.882
2025-09-23T12:00:00+02:00;5198.123;135.5;1.0521;142.566
2025-09-23T13:00:00+02:00;4515.437;132.54;1.079;143.01
2025-09-23T14:00:00+02:00;4374.007;67.46;1.0846;73.164
2025-09-23T15:00:00+02:00;4316.973;67.83;1.0868;73.718
2025-09-23T16:00:00+02:00;4973.197;67.93;1.061;72.073
2025-09-23T17:00:00+02:00;6331.524;70.7;1.0076;71.235
2025-09-23T18:00:00+02:00;8474.551;165.14;0.9233;152.472
2025-09-23T19:00:00+02:00;9934.023;227.93;0.8659;197.363
2025-09-23T20:00:00+02:00;10214.652;248.06;0.8549;212.055
2025-09-23T21:00:00+02:00;10865.988;242.29;0.8292;200.916
2025-09-23T22:00:00+02:00;11122.002;156.63;0.8192;128.307
2025-09-23T23:00:00+02:00;10936.465;158.55;0.8265;131.036
2025-09-24T00:00:00+02:00;10670.668;114.77;0.8369;96.053
2025-09-24T01:00:00+02:00;10039.124;102.27;0.8618;88.132
2025-09-24T02:00:00+02:00;9107.704;113.36;0.8984;101.841
2025-09-24T03:00:00+02:00;8556.628;104.58;0.9201;96.22
2025-09-24T04:00:00+02:00;8501.908;104.45;0.9222;96.325
2025-09-24T05:00:00+02:00;8510.033;110.79;0.9219;102.137
2025-09-24T06:00:00+02:00;7817.143;106.45;0.9491;101.037
2025-09-24T07:00:00+02:00;7357.484;121.4;0.9672;117.421
2025-09-24T08:00:00+02:00;6963.945;150.45;0.9827;147.847
2025-09-24T09:00:00+02:00;6199.072;137.49;1.0128;139.247
2025-09-24T10:00:00+02:00;5870.217;151.19;1.0257;155.078
2025-09-24T11:00:00+02:00;4781.441;140.88;1.0685;150.535
2025-09-24T12:00:00+02:00;4429.399;140.39;1.0824;151.955
2025-09-24T13:00:00+02:00;4251.824;138.52;1.0894;150.899
2025-09-24T14:00:00+02:00;3460.726;72.77;1.1205;81.537
2025-09-24T15:00:00+02:00;3519.936;72.29;1.1181;80.831
2025-09-24T16:00:00+02:00;4094.515;73.18;1.0956;80.172
2025-09-24T17:00:00+02:00;5425.758;96.58;1.0432;100.752
2025-09-24T18:00:00+02:00;6093.559;219.36;1.0169;223.074
2025-09-24T19:00:00+02:00;6579.153;240.65;0.9978;240.129
2025-09-24T20:00:00+02:00;7208.097;264.48;0.9731;257.365
2025-09-24T21:00:00+02:00;7539.074;253.83;0.9601;243.697
2025-09-24T22:00:00+02:00;7804.885;174.65;0.9496;165.852
2025-09-24T23:00:00+02:00;8012.985;169.93;0.9414;159.979
2025-09-25T00:00:00+02:00;7866.755;122.71;0.9472;116.23
2025-09-25T01:00:00+02:00;7883.671;115.97;0.9465;109.769
2025-09-25T02:00:00+02:00;7591.092;117.1;0.958;112.186
2025-09-25T03:00:00+02:00;6975.447;114.66;0.9822;112.625
2025-09-25T04:00:00+02:00;6539.28;118.03;0.9994;117.959
2025-09-25T05:00:00+02:00;6126.673;115.77;1.0156;117.579
2025-09-25T06:00:00+02:00;5853.065;123.61;1.0264;126.872
2025-09-25T07:00:00+02:00;5342.888;147.46;1.0465;154.31
2025-09-25T08:00:00+02:00;4584.359;185.63;1.0763;199.791
2025-09-25T09:00:00+02:00;3717.21;149.0;1.1104;165.448
2025-09-25T10:00:00+02:00;3201.527;177.83;1.1307;201.067
2025-09-25T11:00:00+02:00;2772.187;152.21;1.1476;174.669
2025-09-25T12:00:00+02:00;2560.902;151.43;1.1559;175.033
2025-09-25T13:00:00+02:00;2424.061;144.36;1.1612;167.638
2025-09-25T14:00:00+02:00;2474.939;72.69;1.1592;84.266
2025-09-25T15:00:00+02:00;2506.225;75.93;1.158;87.928
2025-09-25T16:00:00+02:00;3144.106;79.48;1.1329;90.045
2025-09-25T17:00:00+02:00;3392.919;109.92;1.1231;123.456
2025-09-25T18:00:00+02:00;3772.34;201.43;1.1082;223.229
2025-09-25T19:00:00+02:00;3998.289;239.94;1.0993;263.774
2025-09-25T20:00:00+02:00;3641.451;312.65;1.1134;348.095
2025-09-25T21:00:00+02:00;3312.416;311.86;1.1263;351.251
2025-09-25T22:00:00+02:00;2981.226;192.86;1.1393;219.732
2025-09-25T23:00:00+02:00;2811.865;162.25;1.146;185.938
2025-09-26T00:00:00+02:00;2416.535;135.33;1.1615;157.192
2025-09-26T01:00:00+02:00;2200.731;133.19;1.17;155.836
2025-09-26T02:00:00+02:00;1812.034;130.56;1.1853;154.755
2025-09-26T03:00:00+02:00;1568.669;126.32;1.1949;150.938
2025-09-26T04:00:00+02:00;1371.472;126.52;1.2;151.824
2025-09-26T05:00:00+02:00;1112.082;131.28;1.2;157.536
2025-09-26T06:00:00+02:00;991.19;132.98;1.2;159.576
2025-09-26T07:00:00+02:00;1133.945;148.75;1.2;178.5
2025-09-26T08:00:00+02:00;1243.147;174.52;1.2;209.424
2025-09-26T09:00:00+02:00;1134.603;158.6;1.2;190.32
2025-09-26T10:00:00+02:00;932.44;203.17;1.2;243.804
2025-09-26T11:00:00+02:00;839.4;148.95;1.2;178.74
2025-09-26T12:00:00+02:00;1045.339;138.78;1.2;166.536
2025-09-26T13:00:00+02:00;1394.726;139.96;1.2;167.952
2025-09-26T14:00:00+02:00;1995.809;67.17;1.1781;79.132
2025-09-26T15:00:00+02:00;2329.63;93.94;1.165;109.436
2025-09-26T16:00:00+02:00;2488.306;100.98;1.1587;117.008
2025-09-26T17:00:00+02:00;2453.468;108.51;1.1601;125.881
2025-09-26T18:00:00+02:00;2284.892;210.79;1.1667;245.933
2025-09-26T19:00:00+02:00;2249.823;245.08;1.1681;286.278
2025-09-26T20:00:00+02:00;2060.292;276.07;1.1756;324.535
2025-09-26T21:00:00+02:00;2016.759;283.53;1.1773;333.79
2025-09-26T22:00:00+02:00;1941.923;173.82;1.1802;205.144
2025-09-26T23:00:00+02:00;1719.84;165.84;1.1889;197.174
2025-09-27T00:00:00+02:00;1648.919;158.8;1.1917;189.247
2025-09-27T01:00:00+02:00;1555.583;153.12;1.1954;183.04
2025-09-27T02:00:00+02:00;1768.572;150.08;1.187;178.149
2025-09-27T03:00:00+02:00;1854.558;150.78;1.1836;178.47
2025-09-27T04:00:00+02:00;1989.406;147.13;1.1783;173.369
2025-09-27T05:00:00+02:00;2097.515;140.12;1.1741;164.513
2025-09-27T06:00:00+02:00;2278.69;135.44;1.167;158.054
2025-09-27T07:00:00+02:00;2505.056;143.21;1.1581;165.846
2025-09-27T08:00:00+02:00;2566.023;152.32;1.1557;176.031
2025-09-27T09:00:00+02:00;2677.431;130.8;1.1513;150.588
2025-09-27T10:00:00+02:00;2227.126;74.71;1.169;87.335
2025-09-27T11:00:00+02:00;2066.515;57.54;1.1753;67.627
2025-09-27T12:00:00+02:00;2951.039;55.4;1.1405;63.185
2025-09-27T13:00:00+02:00;3463.479;50.74;1.1204;56.847
2025-09-27T14:00:00+02:00;3740.121;44.35;1.1095;49.206
2025-09-27T15:00:00+02:00;3928.254;44.87;1.1021;49.451
2025-09-27T16:00:00+02:00;4233.972;49.31;1.0901;53.751
2025-09-27T17:00:00+02:00;5408.291;65.34;1.0439;68.207
2025-09-27T18:00:00+02:00;5458.107;111.14;1.0419;115.799
2025-09-27T19:00:00+02:00;5126.969;141.48;1.0549;149.254
2025-09-27T20:00:00+02:00;5156.044;143.69;1.0538;151.421
2025-09-27T21:00:00+02:00;5395.674;141.6;1.0444;147.884
2025-09-27T22:00:00+02:00;5530.28;135.02;1.0391;140.297
2025-09-27T23:00:00+02:00;5414.854;131.97;1.0436;137.727
2025-09-28T00:00:00+02:00;5244.524;121.59;1.0503;127.709
2025-09-28T01:00:00+02:00;5062.395;120.65;1.0575;127.586
2025-09-28T02:00:00+02:00;4907.595;121.93;1.0636;129.682
2025-09-28T03:00:00+02:00;4906.617;120.94;1.0636;128.633
2025-09-28T04:00:00+02:00;5213.592;121.57;1.0515;127.836
2025-09-28T05:00:00+02:00;5539.856;121.89;1.0387;126.608
2025-09-28T06:00:00+02:00;5601.583;120.07;1.0363;124.426
2025-09-28T07:00:00+02:00;5907.581;122.17;1.0242;125.132
2025-09-28T08:00:00+02:00;5816.338;124.59;1.0278;128.058
2025-09-28T09:00:00+02:00;5255.889;119.58;1.0499;125.544
2025-09-28T10:00:00+02:00;5310.692;96.58;1.0477;101.189
2025-09-28T11:00:00+02:00;5296.847;85.61;1.0483;89.742
2025-09-28T12:00:00+02:00;5338.103;71.13;1.0466;74.448
2025-09-28T13:00:00+02:00;5003.446;62.29;1.0598;66.015
2025-09-28T14:00:00+02:00;5590.049;68.87;1.0367;71.4
2025-09-28T15:00:00+02:00;6678.061;70.71;0.9939;70.282
2025-09-28T16:00:00+02:00;7013.941;79.38;0.9807;77.851
2025-09-28T17:00:00+02:00;8418.832;96.79;0.9255;89.577
2025-09-28T18:00:00+02:00;10605.24;121.89;0.8395;102.326
2025-09-28T19:00:00+02:00;10597.226;129.14;0.8398;108.453
2025-09-28T20:00:00+02:00;11554.733;130.64;0.8022;104.793
2025-09-28T21:00:00+02:00;10987.687;112.38;0.8245;92.652
2025-09-28T22:00:00+02:00;9536.303;123.37;0.8815;108.755
2025-09-28T23:00:00+02:00;9438.106;115.05;0.8854;101.865
2025-09-29T00:00:00+02:00;9518.958;104.71;0.8822;92.377
2025-09-29T01:00:00+02:00;9055.357;102.44;0.9004;92.242
2025-09-29T02:00:00+02:00;8751.598;100.71;0.9124;91.887
2025-09-29T03:00:00+02:00;8460.932;88.77;0.9238;82.008
2025-09-29T04:00:00+02:00;8910.011;86.75;0.9062;78.61
2025-09-29T05:00:00+02:00;9204.07;88.03;0.8946;78.752
2025-09-29T06:00:00+02:00;9262.228;104.3;0.8923;93.068
2025-09-29T07:00:00+02:00;9037.654;121.75;0.9011;109.714
2025-09-29T08:00:00+02:00;8775.26;150.38;0.9115;137.066
2025-09-29T09:00:00+02:00;8558.186;144.69;0.92;133.115
2025-09-29T10:00:00+02:00;8244.006;196.21;0.9324;182.938
2025-09-29T11:00:00+02:00;7761.583;174.12;0.9513;165.646
2025-09-29T12:00:00+02:00;7290.094;168.26;0.9699;163.191
2025-09-29T13:00:00+02:00;6862.613;158.22;0.9867;156.113
2025-09-29T14:00:00+02:00;6599.183;86.37;0.997;86.115
2025-09-29T15:00:00+02:00;6356.2;93.18;1.0066;93.795
2025-09-29T16:00:00+02:00;6330.139;100.87;1.0076;101.639
2025-09-29T17:00:00+02:00;6491.917;121.4;1.0013;121.553
2025-09-29T18:00:00+02:00;6826.313;224.15;0.9881;221.486
2025-09-29T19:00:00+02:00;7062.028;240.5;0.9788;235.412
2025-09-29T20:00:00+02:00;7064.209;274.55;0.9788;268.718
2025-09-29T21:00:00+02:00;7500.827;243.13;0.9616;233.79
2025-09-29T22:00:00+02:00;7610.639;163.22;0.9573;156.245
2025-09-29T23:00:00+02:00;7254.836;163.78;0.9713;159.073
2025-09-30T00:00:00+02:00;7201.059;128.9;0.9734;125.468
2025-09-30T01:00:00+02:00;6984.862;122.46;0.9819;120.241
2025-09-30T02:00:00+02:00;6566.487;117.9;0.9983;117.703
2025-09-30T03:00:00+02:00;6014.788;111.15;1.02;113.376
2025-09-30T04:00:00+02:00;5464.136;113.14;1.0417;117.856
2025-09-30T05:00:00+02:00;5073.502;114.49;1.057;121.021
2025-09-30T06:00:00+02:00;4708.752;132.28;1.0714;141.724
2025-09-30T07:00:00+02:00;4523.592;138.9;1.0787;149.828
2025-09-30T08:00:00+02:00;4094.935;189.31;1.0955;207.396
2025-09-30T09:00:00+02:00;3602.149;151.59;1.1149;169.01
2025-09-30T10:00:00+02:00;3005.365;180.8;1.1384;205.82
2025-09-30T11:00:00+02:00;2586.157;148.21;1.1549;171.164
2025-09-30T12:00:00+02:00;2286.987;139.95;1.1666;163.271
2025-09-30T13:00:00+02:00;1846.113;134.42;1.184;159.15
2025-09-30T14:00:00+02:00;1755.905;70.26;1.1875;83.435
2025-09-30T15:00:00+02:00;1777.224;78.91;1.1867;93.641
2025-09-30T16:00:00+02:00;2007.347;84.73;1.1776;99.781
2025-09-30T17:00:00+02:00;2375.407;111.44;1.1632;129.623
2025-09-30T18:00:00+02:00;2611.832;208.8;1.1539;240.926
2025-09-30T19:00:00+02:00;2859.305;238.71;1.1441;273.115
2025-09-30T20:00:00+02:00;3237.18;334.61;1.1293;377.864
2025-09-30T21:00:00+02:00;4019.16;300.85;1.0985;330.488
2025-09-30T22:00:00+02:00;4618.86;177.63;1.0749;190.94
2025-09-30T23:00:00+02:00;4997.381;158.33;1.06;167.836
2025-10-01T00:00:00+02:00;5407.66;134.62;1.0439;140.531
2025-10-01T01:00:00+02:00;5354.58;137.77;1.046;144.107
2025-10-01T02:00:00+02:00;4966.185;136.89;1.0613;145.277
2025-10-01T03:00:00+02:00;4418.404;128.77;1.0828;139.434
2025-10-01T04:00:00+02:00;3780.281;133.4;1.1079;147.795
2025-10-01T05:00:00+02:00;3547.899;133.15;1.117;148.735
2025-10-01T06:00:00+02:00;3308.159;132.81;1.1265;149.607
2025-10-01T07:00:00+02:00;3214.918;144.3;1.1301;163.08
2025-10-01T08:00:00+02:00;2998.265;192.12;1.1387;218.76
2025-10-01T09:00:00+02:00;2547.186;153.78;1.1564;177.832
2025-10-01T10:00:00+02:00;2346.913;183.19;1.1643;213.285
2025-10-01T11:00:00+02:00;2222.238;155.92;1.1692;182.299
2025-10-01T12:00:00+02:00;2107.917;135.19;1.1737;158.67
2025-10-01T13:00:00+02:00;2027.532;123.32;1.1768;145.128
2025-10-01T14:00:00+02:00;1999.254;56.34;1.178;66.366
2025-10-01T15:00:00+02:00;2161.831;63.18;1.1716;74.019
2025-10-01T16:00:00+02:00;2230.499;83.06;1.1689;97.085
2025-10-01T17:00:00+02:00;2495.359;101.38;1.1584;117.443
2025-10-01T18:00:00+02:00;2859.178;210.92;1.1441;241.321
2025-10-01T19:00:00+02:00;3464.584;252.35;1.1203;282.714
2025-10-01T20:00:00+02:00;4485.691;356.95;1.0802;385.565
2025-10-01T21:00:00+02:00;4754.33;251.28;1.0696;268.769
2025-10-01T22:00:00+02:00;5059.254;164.48;1.0576;173.956
2025-10-01T23:00:00+02:00;5013.676;160.36;1.0594;169.886
2025-10-02T00:00:00+02:00;5194.209;140.35;1.0523;147.69
2025-10-02T01:00:00+02:00;4889.228;136.02;1.0643;144.766
2025-10-02T02:00:00+02:00;4222.375;131.19;1.0905;143.066
2025-10-02T03:00:00+02:00;3612.68;130.38;1.1145;145.309
2025-10-02T04:00:00+02:00;2800.693;134.18;1.1464;153.829
2025-10-02T05:00:00+02:00;2332.863;138.55;1.1648;161.388
2025-10-02T06:00:00+02:00;1857.733;135.45;1.1835;160.308
2025-10-02T07:00:00+02:00;1631.722;151.89;1.1924;181.115
2025-10-02T08:00:00+02:00;1428.94;192.68;1.2;231.216
2025-10-02T09:00:00+02:00;1189.566;148.25;1.2;177.9
2025-10-02T10:00:00+02:00;1083.497;176.97;1.2;212.364
2025-10-02T11:00:00+02:00;1125.028;149.23;1.2;179.076
2025-10-02T12:00:00+02:00;1078.12;136.08;1.2;163.296
2025-10-02T13:00:00+02:00;1134.016;128.52;1.2;154.224
2025-10-02T14:00:00+02:00;1365.354;63.13;1.2;75.756
2025-10-02T15:00:00+02:00;1480.446;62.85;1.1984;75.317
2025-10-02T16:00:00+02:00;1518.718;79.26;1.1969;94.863
2025-10-02T17:00:00+02:00;1752.286;95.56;1.1877;113.493
2025-10-02T18:00:00+02:00;1962.867;195.33;1.1794;230.369
2025-10-02T19:00:00+02:00;2045.495;227.19;1.1761;267.206
2025-10-02T20:00:00+02:00;2276.573;343.41;1.167;400.776
2025-10-02T21:00:00+02:00;2411.359;286.05;1.1617;332.318
2025-10-02T22:00:00+02:00;2412.345;179.35;1.1617;208.352
2025-10-02T23:00:00+02:00;2459.068;164.53;1.1599;190.833
2025-10-03T00:00:00+02:00;2550.025;149.16;1.1563;172.473
2025-10-03T01:00:00+02:00;2356.118;145.45;1.1639;169.292
2025-10-03T02:00:00+02:00;2148.856;139.64;1.1721;163.668
2025-10-03T03:00:00+02:00;1715.858;134.38;1.1891;159.791
2025-10-03T04:00:00+02:00;1513.791;133.58;1.197;159.901
2025-10-03T05:00:00+02:00;1618.641;135.08;1.1929;161.14
2025-10-03T06:00:00+02:00;1668.209;137.3;1.191;163.521
2025-10-03T07:00:00+02:00;1490.476;149.83;1.198;179.491
2025-10-03T08:00:00+02:00;1444.711;188.21;1.1998;225.807
2025-10-03T09:00:00+02:00;1303.145;166.06;1.2;199.272
2025-10-03T10:00:00+02:00;927.624;184.37;1.2;221.244
2025-10-03T11:00:00+02:00;877.973;162.54;1.2;195.048
2025-10-03T12:00:00+02:00;967.621;154.56;1.2;185.472
2025-10-03T13:00:00+02:00;1207.045;149.08;1.2;178.896
2025-10-03T14:00:00+02:00;1618.429;85.26;1.1929;101.709
2025-10-03T15:00:00+02:00;1783.317;85.08;1.1864;100.943
2025-10-03T16:00:00+02:00;1974.442;91.36;1.1789;107.707
2025-10-03T17:00:00+02:00;2193.129;110.5;1.1703;129.321
2025-10-03T18:00:00+02:00;2371.562;216.12;1.1633;251.415
2025-10-03T19:00:00+02:00;2481.186;238.52;1.159;276.445
2025-10-03T20:00:00+02:00;2527.341;259.02;1.1572;299.734
2025-10-03T21:00:00+02:00;2705.761;253.93;1.1502;292.062
2025-10-03T22:00:00+02:00;2891.992;175.6;1.1428;200.683
2025-10-03T23:00:00+02:00;2904.868;173.03;1.1423;197.659
2025-10-04T00:00:00+02:00;2957.482;168.07;1.1403;191.645
2025-10-04T01:00:00+02:00;3009.882;161.25;1.1382;183.536
2025-10-04T02:00:00+02:00;3194.493;162.73;1.1309;184.039
2025-10-04T03:00:00+02:00;3519.849;155.07;1.1182;173.392
2025-10-04T04:00:00+02:00;3753.455;153.78;1.109;170.536
2025-10-04T05:00:00+02:00;3999.485;159.5;1.0993;175.336
2025-10-04T06:00:00+02:00;4160.87;150.77;1.0929;164.783
2025-10-04T07:00:00+02:00;4343.167;155.16;1.0858;168.468
2025-10-04T08:00:00+02:00;4460.161;149.43;1.0812;161.559
